user_id,item_id,type_1,type_2,type_3,type_4_x,type_4_y,labels
14281659,73538847,1,0,0,0,0,0
14281659,289463769,1,0,0,0,0,0
14282124,313257710,2,0,0,0,0,0
14311857,309960774,1,0,0,0,0,0
14537553,336845713,1,0,0,0,0,0
14573292,298206428,1,0,0,0,0,0
14585856,209613548,1,0,1,1,0,0
14586321,272578522,1,0,0,0,0,0
14634294,110382954,1,0,0,0,0,0
14648796,43097133,1,0,0,0,0,0
14648796,168952123,1,0,0,0,0,0
14648796,169755814,1,0,0,0,0,0
14648796,273270618,1,0,0,0,0,0
14661655,30164775,1,0,0,0,0,0
14661655,360212266,2,1,0,0,0,0
14678902,363480827,1,0,0,0,0,0
14693551,398875854,1,0,0,0,0,0
14702431,323242883,1,0,0,0,0,0
14787409,66623833,1,0,0,0,0,0
14953402,24361897,1,0,0,0,0,0
14953402,214957293,1,0,0,0,0,0
14969215,30616607,1,0,0,0,0,0
14969215,116255932,1,0,0,0,0,0
15020647,4879966,1,0,0,0,0,0
15020647,292643530,1,0,0,0,0,0
15097678,175466031,1,0,0,0,0,0
15100858,14844239,1,0,0,0,0,0
15100858,272918645,1,0,0,0,0,0
15212908,169834427,1,0,0,0,0,0
15212908,347861396,1,0,0,0,0,0
15221662,31339733,1,0,0,0,0,0
15276301,301573522,1,0,0,0,0,0
15277945,50016605,1,0,0,0,0,0
15280372,20988821,1,0,0,0,0,0
15280372,163961798,1,0,0,0,0,0
15280372,249583783,1,0,0,0,0,0
15305635,224861726,1,0,0,0,0,0
15319909,204196509,1,0,0,0,0,0
15389083,229684050,1,0,0,0,0,0
15389083,377329182,1,0,0,0,0,0
15425518,369049796,1,1,0,0,0,0
15426610,140674164,1,0,1,0,0,0
15451714,117365915,1,0,0,0,0,0
15451714,175521811,1,0,0,0,0,0
15451714,358756465,1,0,0,0,0,0
15451714,404010157,1,0,0,0,0,0
15457243,169253207,1,0,1,0,0,0
15457243,356165706,1,0,0,0,0,0
15459124,71612677,1,0,0,0,0,0
15459124,268591094,1,0,0,0,0,0
15459124,380522327,1,0,0,0,0,0
15484684,207510063,1,0,0,0,0,0
15560848,15243334,3,0,0,0,0,0
15573307,157984068,1,0,0,0,0,0
15575017,20531591,1,0,0,0,0,0
15575017,133525619,1,0,0,0,0,0
15606688,290384891,1,0,0,0,0,0
15670219,186658848,1,0,0,0,0,0
15732142,59857398,1,0,0,0,0,0
15767905,121894359,1,0,0,0,0,0
15811489,4464763,1,0,0,0,0,0
15811489,30750718,1,0,0,0,0,0
15811489,79444677,1,0,0,0,0,0
15811489,314344063,1,0,0,0,0,0
15811489,335180652,1,0,0,0,0,0
15811489,353513103,1,0,0,0,0,0
15811489,395435216,1,0,0,0,0,0
15895849,167853492,1,0,0,0,0,0
15895849,307951410,1,0,0,0,0,0
15895849,397205860,1,0,0,0,0,0
15913825,387316318,1,0,0,0,0,0
15915535,174737288,1,0,0,0,0,0
15915535,314503541,1,0,0,0,0,0
15981004,363790834,1,0,0,0,0,0
16084534,157769267,1,0,0,0,0,0
16084534,278552481,1,0,0,0,0,0
16084534,313702561,1,0,0,0,0,0
16088923,289393162,1,0,0,0,0,0
16096186,35003768,1,0,0,0,0,0
16096186,214480305,1,0,0,0,0,0
16195777,52577766,1,0,0,0,0,0
16195777,172826503,1,0,0,0,0,0
16195777,295886032,1,0,0,0,0,0
16195777,317342024,1,0,0,0,0,0
16195777,361937127,1,0,0,0,0,0
16195777,376692941,1,0,0,0,0,0
16200838,132852953,1,0,0,0,0,0
16229737,99829702,1,0,0,0,0,0
16266511,152976776,1,0,0,0,0,0
16266511,158712549,1,0,0,0,0,0
16266511,252849652,1,0,0,0,0,0
16300951,40880475,1,0,0,0,0,0
16300951,227277958,1,0,0,0,0,0
16331983,12265214,1,0,0,0,0,0
16334101,23127486,1,0,0,0,0,0
16334101,45891140,1,0,0,0,0,0
16334101,112451796,1,0,0,0,0,0
16334101,195416627,2,0,0,0,0,0
16334101,233866051,1,0,1,1,0,0
16334101,262006790,1,0,0,0,0,0
16334101,381613688,1,0,0,0,0,0
16334101,387429077,3,0,0,0,0,0
16401055,195648303,1,0,0,0,0,0
16403335,112546721,1,0,0,0,0,0
16409092,247481367,1,0,0,0,0,0
16447225,65322515,1,0,0,0,0,0
16530262,61645336,3,1,0,0,0,0
16530262,372519709,1,0,0,0,0,0
16556587,312814269,1,0,0,0,0,0
16599631,130287799,1,0,0,0,0,0
16633444,182205222,1,0,0,0,0,0
16698082,107545655,1,0,0,0,0,0
16698082,132312193,3,0,0,0,0,0
16698082,154734913,1,0,0,0,0,0
16698082,285364607,1,1,0,0,0,0
16701091,124414602,1,0,0,0,0,0
16722523,84011600,1,0,0,0,0,0
16730185,398811864,1,0,0,0,0,0
16797616,292454294,1,0,0,0,0,0
16810396,100079162,1,0,0,0,0,0
16810396,351398204,1,0,0,0,0,0
16824898,285515969,1,0,0,0,0,0
16825705,575209,1,0,0,0,0,0
16829752,187543796,1,0,0,0,0,0
16829752,209905312,1,0,0,0,0,0
16829752,222687353,1,0,0,0,0,0
16829752,228154252,1,0,0,0,0,0
16829752,298666925,1,0,0,0,0,0
16829752,372084584,1,0,0,0,0,0
16895050,123770470,1,0,0,0,0,0
16895050,376391728,1,0,0,0,0,0
16974739,811899,1,0,0,0,0,0
16974739,99321853,1,0,0,0,0,0
16974739,173932733,1,0,0,0,0,0
16974739,355058991,1,0,0,0,0,0
17070982,2477000,1,0,0,0,0,0
17127343,134776158,1,0,0,0,0,0
17165761,277353925,1,0,0,0,0,0
17196565,276175691,1,0,0,0,0,0
17201854,81610790,1,0,0,0,0,0
17201854,205022966,1,0,0,0,0,0
17257966,101477481,1,1,0,0,0,0
17257966,326090192,1,1,1,0,0,0
17266435,299836688,1,0,0,0,0,0
17270449,340886042,1,0,0,0,0,0
17307610,33100655,1,0,0,0,0,0
17319205,114860803,1,0,0,0,0,0
17467051,105201201,1,1,0,0,0,0
17467051,239012007,1,1,0,0,0,0
17467051,266981492,1,1,0,0,0,0
17467051,286129249,1,1,0,0,0,0
17479444,95846249,1,0,0,0,0,0
17479444,117801602,1,0,0,0,0,0
17479444,181241876,1,0,0,0,0,0
17479444,200288550,1,0,0,0,0,0
17482213,130370539,1,0,0,0,0,0
17482213,209034693,1,0,0,0,0,0
17482213,286566658,1,0,0,0,0,0
17482213,374211437,1,0,1,1,0,0
17504389,382535525,3,0,0,1,0,0
17520472,240859505,1,0,0,0,0,0
17529298,61452671,1,0,0,0,0,0
17529298,126230329,1,0,0,0,0,0
17562880,96634891,2,1,0,0,0,0
17562880,259106321,1,0,0,0,0,0
17562880,262320293,1,0,0,0,0,0
17703067,137951225,1,0,0,0,0,0
17703067,273440340,1,0,0,0,0,0
17703067,359346495,1,0,0,0,0,0
17732788,67273343,1,0,0,0,0,0
17790253,79224492,1,0,0,0,0,0
17790253,86462509,1,0,0,0,0,0
17809621,392454446,1,0,0,0,0,0
17811184,140572135,1,0,0,0,0,0
17817283,14136232,1,0,0,0,0,0
17817283,286538017,1,0,0,0,0,0
17846548,113493079,1,0,0,0,0,0
17846548,205189095,1,0,0,0,0,0
17846548,247916432,1,0,0,0,0,0
17884738,122541703,1,0,0,0,0,0
17906191,316629993,1,0,0,0,0,0
17912257,79397579,2,0,0,0,0,0
17912257,143918923,1,0,0,0,0,0
17963305,60213519,1,0,0,0,0,0
17963305,187878497,3,0,0,1,0,0
18034996,80214109,1,0,0,0,0,0
18035062,400305279,1,0,0,0,0,0
18037570,30400745,1,0,0,0,0,0
18037570,173963135,1,0,0,0,0,0
18037570,398441463,1,0,0,0,0,0
18119035,113594754,1,0,0,0,0,0
18119035,128926987,1,0,1,0,0,0
18119035,182605226,2,0,1,0,0,0
18151753,371722466,1,0,0,0,0,0
18176035,29902484,1,0,0,0,0,0
18176035,43135168,1,0,0,0,0,0
18176035,108462916,1,0,0,0,0,0
18176035,283810029,1,0,0,0,0,0
18176035,307379355,1,0,0,0,0,0
18176035,350175247,1,0,0,0,0,0
18176035,391592650,1,0,0,0,0,0
18176035,394539901,1,0,0,0,0,0
18291310,1097701,1,0,0,0,0,0
18291310,101435645,2,0,0,1,0,0
18291310,199238265,1,0,0,0,0,0
18291310,360361010,1,0,0,0,0,0
18310930,212423471,1,0,0,0,0,0
18345952,247900493,1,0,0,0,0,0
18374419,315583107,1,0,0,0,0,0
18387106,68338961,1,0,0,0,0,0
18387106,141849153,2,0,0,0,0,0
18387106,384783024,1,0,0,0,0,0
18408892,1046852,1,0,0,0,0,0
18408892,333028913,1,0,0,0,0,0
18496468,364741177,1,0,1,0,0,0
18503239,96496226,1,0,1,0,0,0
18503239,204520218,1,0,0,0,0,0
18503239,295648537,2,0,0,0,0,0
18556054,378684099,1,0,0,0,0,0
18622561,15116575,1,0,0,0,0,0
18689650,18639109,1,0,0,0,0,0
18761026,169967873,1,0,0,0,0,0
18761026,303086386,1,0,0,0,0,0
18785869,279463477,2,0,0,0,0,0
18797311,314885652,1,0,0,0,0,0
18816361,60035830,1,0,0,0,0,0
18818014,62206418,1,0,0,0,0,0
18834877,127798762,1,0,0,0,0,0
18885982,39622653,1,0,0,0,0,0
18885982,258044494,1,0,0,0,0,0
18885982,302619472,1,0,0,0,0,0
18959614,147447792,1,0,0,0,0,0
18959614,293452604,1,0,0,0,0,0
18959614,318207592,1,0,0,0,0,0
18965908,343167968,1,0,0,0,0,0
18967447,350674375,1,0,0,0,0,0
18976372,125666923,1,0,0,0,0,0
19000534,29355407,1,0,0,0,0,0
19000534,110934292,1,0,0,0,0,0
19000534,129889017,1,0,0,0,0,0
19000534,289488186,1,0,0,0,0,0
19006633,20302136,1,0,0,0,0,0
19056874,314041390,1,0,0,0,0,0
19056874,355757281,1,0,0,0,0,0
19061581,74140125,1,0,0,0,0,0
19061581,202063820,1,0,0,0,0,0
19092727,248530380,1,0,0,0,0,0
19147834,299921532,1,0,0,0,0,0
19147834,387740296,1,0,0,0,0,0
19223291,16282025,1,0,0,0,0,0
19231466,130642482,1,0,0,0,0,0
19231466,141691016,1,0,0,0,0,0
19231637,96661755,1,0,0,0,0,0
19231637,198468831,1,0,0,0,0,0
19280861,304281541,1,0,0,0,0,0
19345853,325197390,1,0,0,0,0,0
19352270,227232606,1,0,0,0,0,0
19371422,6553618,1,0,0,0,0,0
19371422,32695324,1,0,0,0,0,0
19371422,287740188,1,0,0,0,0,0
19371422,339804323,1,0,0,0,0,0
19411562,81409538,2,0,0,0,0,0
19444076,123189403,1,0,0,0,0,0
19467218,55148704,1,0,0,1,0,0
19498877,1429717,1,0,0,0,0,0
19498877,197920506,1,0,0,0,0,0
19498877,222315562,1,0,0,0,0,0
19518392,303156031,1,0,0,0,0,0
19518392,355434012,1,0,0,0,0,0
19531844,122952398,1,0,0,0,0,0
19531844,144775878,1,0,0,0,0,0
19531844,186809475,1,0,0,0,0,0
19531844,187946341,1,0,0,0,0,0
19531844,358037896,1,0,0,0,0,0
19531844,399339892,1,0,0,0,0,0
19542023,247507010,1,0,0,0,0,0
19545776,135893574,1,0,0,0,0,0
19620923,125815657,1,0,0,0,0,0
19699835,399280291,1,0,0,0,0,0
19713422,118776931,1,0,0,0,0,0
19713422,208758309,1,0,0,0,0,0
19725815,65560673,1,0,0,0,0,0
19725815,68134540,1,0,0,0,0,0
19725815,151776082,1,0,0,0,0,0
19725815,261914243,1,0,0,0,0,0
19725815,336813686,1,0,0,0,0,0
19807337,256991475,1,0,0,0,0,0
19891778,130922221,1,0,0,0,0,0
19891778,201218674,2,0,0,0,0,0
19891778,314903844,3,0,0,1,0,0
19891778,324937160,1,0,0,0,0,0
19891778,363603884,1,0,0,0,0,0
19934663,136444548,1,0,1,0,0,0
20007624,116609901,3,0,0,0,0,0
20007624,170237639,1,0,0,0,0,0
20007624,326202943,1,0,0,0,0,0
20014440,249683312,1,0,0,0,0,0
20020563,398528490,1,0,0,0,0,0
20026092,194857547,1,0,0,0,0,0
20026092,198760696,1,0,0,0,0,0
20026092,212517279,1,0,0,0,0,0
20026092,299811631,1,0,0,0,0,0
20026092,342017189,1,0,0,0,0,0
20056050,376438235,1,0,0,0,0,0
20140845,380449527,1,1,1,0,0,0
20218980,121857819,1,0,0,0,0,0
20231406,116592269,1,0,1,0,0,0
20241576,244575755,1,0,0,0,0,0
20274489,205590922,1,0,0,0,0,0
20306397,280533528,1,0,0,0,0,0
20428959,142538131,1,0,0,0,0,0
20428959,389402525,2,0,1,0,0,0
20464299,341264223,1,0,0,0,0,0
20501826,140074333,1,0,0,0,0,0
20512062,195624962,1,0,0,0,0,0
20512062,230788198,1,0,0,0,0,0
20512062,337685286,1,0,0,0,0,0
20542020,246282381,1,0,0,0,0,0
20549991,383903287,1,0,0,0,0,0
20557197,267040012,1,0,0,0,0,0
20557368,298422871,1,0,0,0,0,0
20557368,379680663,1,0,0,0,0,0
20652798,286293747,1,0,0,0,0,0
20667936,31930219,1,0,0,0,0,0
20667936,48242786,1,0,0,0,0,0
20667936,136776486,1,0,0,0,0,0
20667936,191520478,1,0,0,0,0,0
20670591,123631811,1,0,1,0,0,0
20670591,235664089,1,0,0,0,0,0
20670591,284799953,1,0,1,0,0,0
20714892,111421956,1,0,0,0,0,0
20714892,114661540,1,0,0,0,0,0
20714892,182888315,1,0,0,0,0,0
20716944,67014789,4,0,1,1,0,0
20716944,124391710,1,0,0,0,0,0
20716944,378550678,1,0,0,0,0,0
20718027,117454556,2,0,0,0,0,0
20828082,98721702,1,0,0,0,0,0
20859285,267865316,1,0,0,0,0,0
20864391,125549796,1,0,0,0,0,0
20908806,7254203,1,0,0,0,0,0
20908806,126507139,1,0,0,0,0,0
20908806,144427677,1,0,0,0,0,0
20908806,213992285,1,0,0,0,0,0
20908806,326776444,1,0,0,0,0,0
20913171,44229845,1,0,0,0,0,0
20942892,195466683,1,0,0,0,0,0
20991603,116562326,1,0,0,0,0,0
20991603,183415058,1,0,0,0,0,0
21021180,235047339,1,0,0,0,0,0
21021180,274930964,1,0,0,0,0,0
21021180,394697094,1,0,0,0,0,0
21060159,296607838,1,0,1,0,0,0
21111618,377384211,1,0,0,0,0,0
21129369,157857517,1,0,0,0,0,0
21150330,286506508,1,0,0,0,0,0
21220200,395245651,1,0,0,0,0,0
21233838,180930996,1,0,0,0,0,0
21251403,121042692,1,0,0,0,0,0
21251403,259053270,1,0,0,0,0,0
21251403,284166491,1,0,0,0,0,0
21251403,296360887,1,1,0,0,0,0
21279609,59593302,1,0,0,0,0,0
21279609,223780368,1,0,0,0,0,0
21279609,357183939,1,0,0,0,0,0
21282264,323625309,1,0,0,0,0,0
21290838,146178338,2,0,0,0,0,0
21305874,89697221,1,0,0,0,0,0
21326166,61924440,1,0,0,0,0,0
21326166,99773123,1,0,0,0,0,0
21326166,223333441,1,0,0,0,0,0
21326166,309755081,1,0,0,0,0,0
21326166,337296632,1,0,0,0,0,0
21348120,126893764,1,0,0,0,0,0
21376179,152465250,1,0,0,0,0,0
21376179,278805302,1,0,0,1,0,0
21499662,237215394,1,0,0,0,0,0
21605226,372638728,1,0,0,0,0,0
21624663,390237561,1,0,0,0,0,0
21628254,233496091,1,0,0,0,0,0
21628254,291801184,1,0,0,0,0,0
21628254,353992730,1,0,0,0,0,0
21633531,5624722,1,0,0,0,0,0
21696003,297860405,1,0,0,0,0,0
21696003,334957717,1,0,0,0,0,0
21737559,349802211,1,0,0,0,0,0
21737559,370210769,1,0,0,0,0,0
21793713,13204267,1,0,0,0,0,0
21827502,135884049,1,0,1,0,0,0
21845448,373687722,1,0,0,0,0,0
21880512,239685,0,0,0,1,0,0
21904797,93982324,1,0,0,0,0,0
21950211,174457925,5,0,0,0,0,0
21950211,257141673,1,0,0,0,0,0
21950211,288012476,1,0,0,0,0,0
21950211,328310712,1,0,0,0,0,0
21950211,362994060,1,0,0,0,0,0
21962832,13671307,1,0,0,0,0,0
21962832,98656648,1,0,0,0,0,0
21962832,235803867,1,0,0,0,0,0
21962832,289863784,1,0,0,0,0,0
21962832,344301636,1,0,0,0,0,0
21962832,403389841,1,0,0,0,0,0
21980778,38125730,1,0,0,0,0,0
21980778,135494766,1,0,0,0,0,0
22018449,350358006,1,0,0,0,0,0
22099113,68821580,1,0,0,0,0,0
22099113,105604950,1,0,0,0,0,0
22099113,116428232,1,0,0,0,0,0
22099113,121274772,1,0,0,0,0,0
22099113,224444356,1,0,0,0,0,0
22099113,228332862,1,0,0,0,0,0
22099113,262076342,1,0,0,0,0,0
22099113,296137912,2,0,0,0,0,0
22099113,304330531,1,0,0,0,0,0
22099113,324855136,1,0,0,0,0,0
22099113,365465881,1,0,0,0,0,0
22118106,9945993,2,0,0,0,0,0
22118106,301485470,1,0,0,0,0,0
22121103,159398342,1,0,0,0,0,0
22126395,96349494,1,0,0,0,0,0
22160595,239816928,1,0,0,0,0,0
22221198,96761386,1,0,0,0,0,0
22323933,184236818,1,0,0,0,0,0
22358784,325602857,1,0,0,0,0,0
22363890,28022233,1,0,0,0,0,0
22380591,7049550,1,0,0,0,0,0
22380591,262609005,1,0,0,0,0,0
22388571,101670661,1,0,0,0,0,0
22388571,233831621,2,0,0,0,0,0
22388571,270151932,1,0,0,0,0,0
22388571,289447937,1,0,0,0,0,0
22388571,292946167,1,0,0,0,0,0
22388571,302818907,1,0,0,0,0,0
22390818,128080248,1,0,0,0,0,0
22422783,125666923,1,0,0,0,0,0
22422783,145433131,1,0,0,0,0,0
22422783,312523506,1,0,0,0,0,0
22489473,262671298,1,0,0,0,0,0
22489473,278314236,1,0,0,0,0,0
22586157,131749527,4,1,0,1,0,0
22694274,131349917,1,0,0,0,0,0
22694274,400224907,1,0,0,0,0,0
22732248,287920662,1,0,0,0,0,0
22740879,31714924,2,0,0,0,0,0
22740879,69272011,1,0,0,0,0,0
22757727,45173305,1,0,0,0,0,0
22861660,96680243,1,0,0,0,0,0
22861660,184188703,1,0,0,0,0,0
22926481,74396270,1,0,0,0,0,0
22936993,391297602,1,0,0,0,0,0
22941073,201921955,1,0,0,0,0,0
23005111,63395430,1,0,0,0,0,0
23005111,321821442,1,0,0,0,0,0
23067517,27200067,1,0,0,0,0,0
23109367,206888971,1,0,0,0,0,0
23192962,5120074,1,0,0,0,0,0
23192962,314605692,1,0,0,0,0,0
23209081,213744625,1,0,1,0,0,0
23209651,248500147,1,0,0,0,0,0
23246977,45101941,1,0,0,0,0,0
23246977,304733105,1,0,0,0,0,0
23250040,177912248,1,0,0,0,0,0
23250040,370200427,1,0,0,0,0,0
23251285,292804253,1,0,0,0,0,0
23319250,206966114,1,0,0,0,0,0
23319250,275611522,1,0,0,0,0,0
23319820,160977723,1,0,0,0,0,0
23344525,29857043,1,0,0,0,0,0
23344525,203300212,1,0,0,0,0,0
23344525,283520499,1,0,0,0,0,0
23344525,338276594,1,0,0,0,0,0
23443147,85426843,1,0,0,0,0,0
23443147,355225688,1,0,0,0,0,0
23608480,155861267,1,0,0,0,0,0
23625580,331404675,1,0,0,0,0,0
23687359,207507374,2,0,0,0,0,0
23688622,217168193,1,0,0,0,0,0
23722207,13431970,3,1,0,0,0,0
23730268,269960639,1,0,1,0,0,0
23730268,320745480,1,0,0,0,0,0
23730268,380272337,1,0,0,0,0,0
23730268,386659360,1,0,0,0,0,0
23787016,9931650,1,1,0,0,0,0
23787016,71686410,1,1,0,0,0,0
23787016,72953365,3,1,1,1,0,0
23787016,77064765,2,0,0,0,0,0
23787016,257354420,1,0,0,0,0,0
23787016,288934304,2,1,0,0,0,0
23787016,289522050,1,0,0,0,0,0
23891314,19443028,1,0,0,0,0,0
23891314,35124144,1,0,0,0,0,0
23891314,173189200,1,0,0,0,0,0
23891314,173223845,1,0,0,0,0,0
23891314,218801806,1,0,0,0,0,0
23891314,268420793,1,0,0,0,0,0
23891314,287085010,1,0,0,0,0,0
23902702,242063842,1,0,0,0,0,0
24030766,219718262,1,0,0,0,0,0
24030766,229267146,1,0,0,0,0,0
24030766,237998393,1,0,0,0,0,0
24030766,394462210,1,0,0,0,0,0
24066823,80161923,1,0,0,0,0,0
24106963,221741746,1,0,0,0,0,0
24186535,47453219,1,0,1,0,0,0
24186535,94602189,1,0,0,0,0,0
24186535,148505285,1,0,0,0,0,0
24216391,326090192,1,0,0,0,0,0
24275044,105539438,1,0,0,0,0,0
24284140,106652036,1,0,0,0,0,0
24328270,283325115,1,0,0,0,0,0
24357934,248875514,1,0,0,0,0,0
24357934,272836628,1,0,0,0,0,0
24357934,332792395,1,0,0,0,0,0
24357934,370210381,1,0,0,0,0,0
24357934,401238260,1,0,0,0,0,0
24416485,246453349,1,0,0,0,0,0
24472810,121555932,2,0,0,0,0,0
24505393,343907301,1,0,0,0,0,0
24547972,298790575,1,0,0,0,0,0
24642547,239521880,1,0,0,0,0,0
24702703,282264307,1,0,0,0,0,0
24758644,155836094,1,0,0,0,0,0
24758644,194970115,1,0,0,0,0,0
24841852,118595236,1,0,0,0,0,0
24849205,33045612,1,0,0,0,0,0
24870148,277429156,1,0,0,0,0,0
24870718,296876384,1,0,0,0,0,0
24884479,289145546,1,0,0,0,0,0
24884479,355624974,1,0,0,0,0,0
24899674,47680549,1,0,0,0,0,0
24953902,296523700,1,0,0,0,0,0
24953902,363987855,1,0,0,0,0,0
24972940,184733702,1,0,0,0,0,0
24979429,65523355,1,0,0,0,0,0
24979429,227773097,1,0,0,0,0,0
24979429,363802323,1,0,0,0,0,0
25018273,6383819,1,0,0,0,0,0
25018273,259883429,1,0,0,0,0,0
25018273,263932202,2,1,0,1,0,0
25018273,367117696,1,0,0,0,0,0
25022629,303806688,1,0,0,0,0,0
25108597,121224104,1,1,0,0,0,0
25108597,326339957,1,0,0,0,0,0
25181224,127969461,1,0,0,0,0,0
25181224,314859580,1,0,0,0,0,0
25246444,72236927,1,0,0,0,0,0
25246444,108195245,1,0,0,0,0,0
25246444,339986112,1,0,0,0,0,0
25258837,293892571,1,0,0,0,0,0
25286173,157448133,1,0,0,0,0,0
25286173,203599723,1,0,0,0,0,0
25287589,368658570,1,0,0,0,0,0
25295611,375575515,1,0,0,0,0,0
25312153,165928027,1,0,0,0,0,0
25407730,71909782,1,1,0,1,0,0
25415563,64007538,1,1,0,0,0,0
25428250,27912395,1,0,0,0,0,0
25460341,42227892,1,0,0,0,0,0
25460341,58072325,1,0,0,0,0,0
25460341,134838906,1,0,0,0,0,0
25460341,135763146,1,0,0,0,0,0
25460341,156963657,1,0,0,0,0,0
25460341,230972134,1,0,0,0,0,0
25460341,284755413,1,0,0,0,0,0
25460341,367906966,1,0,0,0,0,0
25484785,327963041,1,0,0,0,0,0
25528858,381537384,1,1,0,0,0,0
25551301,66512205,1,0,0,0,0,0
25551301,114385880,1,0,0,0,0,0
25551301,288179656,1,0,0,0,0,0
25554883,144137676,1,0,0,0,0,0
25554883,227062462,1,0,0,0,0,0
25554883,278015959,1,0,0,0,0,0
25554883,319151964,1,0,0,0,0,0
25554883,398466169,1,0,0,0,0,0
25556764,48678573,1,0,0,0,0,0
25573066,287451234,1,0,0,0,0,0
25618003,177780536,1,0,0,0,0,0
25618003,306725684,1,0,0,0,0,0
25697908,301491539,1,0,0,0,0,0
25711780,266694729,1,0,0,0,0,0
25711780,274668423,1,0,0,0,0,0
25737649,65060720,1,0,0,0,0,0
25737649,241117948,1,0,0,0,0,0
25737649,318328951,1,0,0,0,0,0
25806730,195457699,1,0,0,0,0,0
25806730,242493011,3,0,0,0,0,0
25958110,326310219,1,0,0,0,0,0
25963369,354628006,1,0,0,0,0,0
25999483,19665816,1,0,0,0,0,0
25999483,29857043,1,0,0,0,0,0
25999483,38124198,1,0,0,0,0,0
25999483,200782050,1,0,0,0,0,0
25999483,247659754,1,0,0,0,0,0
25999483,284766612,1,0,0,0,0,0
25999483,324100795,1,0,0,0,0,0
26000275,355946111,1,0,0,0,0,0
26015242,270548702,1,0,0,0,0,0
26015242,354241585,1,0,0,0,0,0
26034451,148540101,1,0,0,0,0,0
26201404,209748559,1,0,0,0,0,0
26201404,228857109,1,0,0,0,0,0
26284786,32966526,1,0,0,0,0,0
26302591,231239807,1,0,0,0,0,0
26357800,191298925,1,0,0,0,0,0
26390395,106660535,1,0,0,0,0,0
26392618,200867098,2,0,0,0,0,0
26401156,125593389,1,0,0,0,0,0
26401156,143002920,1,0,0,0,0,0
26511724,110634077,1,0,0,0,0,0
26601478,141347927,1,0,1,0,0,0
26601478,251516825,1,0,1,0,0,0
26618554,247633978,1,0,0,0,0,0
26618554,356550710,1,0,0,0,0,0
26682313,347277953,1,0,0,0,0,0
26717176,388159208,1,0,0,0,0,0
26926537,1567432,1,0,0,0,0,0
26926537,104182249,1,0,0,0,0,0
26926537,381014210,1,0,0,0,0,0
26971315,2885165,1,1,0,0,0,0
27020443,91082397,1,0,0,0,0,0
27152719,236839259,1,0,0,0,0,0
27169453,195269945,1,0,0,0,0,0
27169453,335451372,1,0,0,0,0,0
27184045,10902996,1,0,0,0,0,0
27184045,224179518,1,0,0,0,0,0
27201955,380522327,1,0,0,0,0,0
27226408,238798485,1,0,0,0,0,0
27263011,379704297,1,0,0,0,0,0
27317801,135337652,1,1,1,0,0,0
27350966,154648558,1,0,0,0,0,0
27358946,215390193,1,0,0,0,0,0
27358946,269565924,1,0,0,0,0,0
27367814,78061541,1,0,0,0,0,0
27367814,90237905,1,0,0,0,0,0
27433523,74548483,1,0,0,0,0,0
27460736,13431560,1,0,0,0,0,0
27460736,253742072,1,0,0,0,0,0
27460736,316298661,1,0,0,0,0,0
27460736,319765594,1,0,0,0,0,0
27504467,103784621,2,0,0,0,0,0
27564041,228233973,1,0,0,0,0,0
27574781,82190201,1,0,0,0,0,0
27579389,14801221,1,0,0,0,0,0
27579389,43313868,1,0,0,0,0,0
27579389,131704571,1,0,0,0,0,0
27652484,110998572,1,0,0,0,0,0
27694892,13260279,1,0,0,0,0,0
27905177,189195767,1,0,0,0,0,0
27926609,364262122,1,0,0,0,0,0
27949808,7779045,1,0,0,0,0,0
27968675,233586400,1,0,0,0,0,0
28047761,70492748,1,0,0,0,0,0
28047761,95772252,1,0,0,0,0,0
28047761,194797159,1,0,0,0,0,0
28047761,222895681,1,0,0,0,0,0
28047761,332621024,1,0,0,0,0,0
28047761,343028192,2,0,0,0,0,0
28047761,384991883,2,0,0,0,0,0
28089941,141077754,1,0,0,0,0,0
28115921,129128556,1,0,0,0,0,0
28176170,21796668,1,0,0,0,0,0
28176170,22188685,1,0,0,0,0,0
28198619,52607867,1,0,0,1,0,0
28225121,219160001,1,0,0,0,0,0
28228076,47128260,1,0,0,0,0,0
28228076,77565564,1,0,0,0,0,0
28228076,131314247,1,0,0,0,0,0
28228076,154002683,1,0,0,0,0,0
28228076,164960373,1,0,0,0,0,0
28228076,267741895,1,0,0,0,0,0
28228076,340053930,1,0,0,0,0,0
28228076,392887325,2,0,0,0,0,0
28262846,158782858,1,0,0,0,0,0
28262846,380015496,1,0,0,0,0,0
28266836,2677360,1,0,0,0,0,0
28266836,42546873,1,0,0,0,0,0
28266836,84141319,1,0,0,0,0,0
28266836,193500740,1,0,0,0,0,0
28266836,198789498,1,0,0,0,0,0
28266836,261095252,1,0,0,0,0,0
28266836,270343411,1,0,0,0,0,0
28266836,333028913,1,0,0,0,0,0
28266836,372406579,1,0,0,0,0,0
28317953,325494583,1,0,0,0,0,0
28438301,330200254,2,0,0,0,0,0
28438301,391723969,1,0,1,0,0,0
28491710,20508505,1,0,0,0,0,0
28547435,217364269,1,0,0,0,0,0
28547435,386040162,1,0,0,0,0,0
28557548,86557813,1,0,0,0,0,0
28557548,269976048,1,0,0,0,0,0
28557548,363541501,1,0,0,0,0,0
28559429,47478271,1,0,0,0,0,0
28562483,30792351,1,0,0,0,0,0
28562483,84561972,1,0,0,0,0,0
28562483,93710080,1,0,0,0,0,0
