user_id,item_id,type_1,type_2,type_3,type_4_x,type_4_y,labels
23730268,329687694,0,0,1,0,0,0
23730268,371851906,1,0,0,0,0,0
23891314,28544000,1,0,0,0,0,0
23891314,37734515,1,0,0,0,0,0
23891314,66689549,1,0,0,0,0,0
23891314,351291145,1,0,0,0,0,0
24026182,288416255,1,1,0,0,0,0
24066823,47680549,1,0,0,0,0,0
24163963,376070752,1,0,0,0,0,0
24236959,120886471,1,0,0,0,0,0
24263050,278663302,1,0,0,0,0,0
24311764,229010605,1,0,1,0,0,0
24357934,34803205,1,0,0,0,0,0
24357934,147812632,2,0,0,0,0,0
24357934,157652041,1,0,0,0,0,0
24357934,276107228,1,0,0,0,0,0
24357934,322513368,1,0,0,0,0,0
24370417,121123230,1,0,0,0,0,0
24533014,164790785,1,0,0,0,0,0
24536596,44291886,1,0,0,0,0,0
24560056,234332876,1,0,0,0,0,0
24568834,15896888,1,0,0,0,0,0
24568834,318451427,1,0,0,0,0,0
24642547,201162259,1,0,0,0,0,0
24644029,363710908,1,0,0,0,0,0
24702703,149831412,1,0,0,0,0,0
24702703,279014417,1,0,0,0,0,0
24758644,47146853,1,0,1,0,0,0
24758644,100855113,1,0,0,0,0,0
24884479,28353028,1,0,1,0,0,0
24884479,336110795,1,0,0,0,0,0
24942526,200056449,1,0,0,0,0,0
24942526,251427212,1,0,1,0,0,0
24942526,251987605,1,0,0,0,0,0
24942526,297122252,1,0,0,0,0,0
24942526,374607686,1,0,0,0,0,0
24979429,238587515,1,0,0,0,0,0
25006222,13847609,1,0,0,0,0,0
25018273,56898793,1,0,0,0,0,0
25018273,124043598,1,0,0,0,0,0
25018273,135047954,1,0,0,0,0,0
25018273,246711189,2,1,1,1,0,0
25090834,398663672,1,0,0,0,0,0
25108597,154135182,1,1,0,0,0,0
25246444,89115360,1,0,0,0,0,0
25246444,189170521,1,0,0,0,0,0
25246444,332136795,1,0,0,0,0,0
25286173,175744358,1,0,0,0,0,0
25295611,19042704,1,0,0,0,0,0
25295611,117644089,1,0,0,0,0,0
25324546,83989291,1,0,0,0,0,0
25428250,169494293,1,0,0,0,0,0
25438534,399577345,1,0,0,1,0,0
25460341,43604315,1,0,0,0,0,0
25460341,243597016,1,0,0,0,0,0
25460341,319684319,2,0,0,0,0,0
25460341,404102478,1,0,0,0,0,0
25525333,277961896,1,0,0,0,0,0
25525333,288525755,1,0,0,0,0,0
25554883,242148820,1,0,0,0,0,0
25554883,352532756,1,1,0,0,0,0
25554883,367173135,1,0,0,0,0,0
25720021,317284649,1,0,0,0,0,0
25727707,209480881,1,0,0,0,0,0
25737649,127954321,1,0,0,0,0,0
25737649,192375677,2,0,0,0,0,0
25806730,248621693,2,0,0,0,0,0
25958110,189024760,1,0,0,0,0,0
25958110,199249620,1,0,0,0,0,0
25958110,403867251,1,0,0,0,0,0
25963369,37352440,1,0,0,0,0,0
25999483,150770363,1,0,0,0,0,0
25999483,330569166,3,0,0,0,0,0
26000275,390681716,1,0,0,0,0,0
26201404,29272369,1,0,0,0,0,0
26201404,71243554,1,0,0,0,0,0
26201404,181299605,1,0,0,0,0,0
26201404,322399477,1,0,0,0,0,0
26201404,353197599,1,0,0,0,0,0
26201404,374348017,3,0,0,0,0,0
26352376,46022494,1,0,0,0,0,0
26390395,230112250,1,0,0,0,0,0
26401156,26645986,1,0,0,0,0,0
26485174,384633453,1,0,0,0,0,0
26544295,46948645,1,0,0,0,0,0
26544295,343611241,1,0,0,0,0,0
26601478,267726481,1,0,0,0,0,0
26900041,402830224,1,0,1,0,0,0
26923810,279076132,1,0,0,0,0,0
27046939,29195751,1,0,0,0,0,0
27138820,32656314,1,0,0,0,0,0
27169453,342611365,1,0,0,0,0,0
27184045,15183101,1,0,0,0,0,0
27226408,403906811,1,0,0,0,0,0
27262147,263733376,1,0,0,0,0,0
27275005,401639495,1,0,0,0,0,0
27317801,274415387,3,0,0,0,0,0
27433523,102655362,1,0,0,0,0,0
27433523,134081514,1,0,0,0,0,0
27460736,47303239,1,0,0,0,0,0
27460736,171743903,1,0,0,0,0,0
27460736,229412170,1,0,0,0,0,0
27574781,275707678,1,0,0,0,0,0
27579389,246014373,1,0,0,0,0,0
27597182,210760171,1,0,0,0,0,0
27652484,30169992,1,0,0,0,0,0
27733160,325213041,1,0,0,0,0,0
27905177,150121019,1,0,0,0,0,0
27905177,347565170,2,0,1,0,0,0
27926609,373787283,1,0,0,0,0,0
28047761,287355493,1,0,0,0,0,0
28115921,402287091,1,0,0,0,0,0
28153313,239127665,1,0,0,0,0,0
28189979,290237315,1,0,0,0,0,0
28189979,333463552,1,0,1,0,0,0
28228076,20467539,1,0,0,0,0,0
28228076,206733870,1,0,0,0,0,0
28228076,257806091,1,0,0,0,0,0
28228076,342672795,1,0,0,0,0,0
28228076,344246963,1,0,0,0,0,0
28228076,373388384,1,0,0,0,0,0
28228076,376982977,1,0,0,0,0,0
28228076,381998738,1,0,0,0,0,0
28266836,53738139,2,1,0,0,0,0
28266836,365248077,1,0,0,0,0,0
28317953,317181679,1,0,0,0,0,0
28438301,354584265,1,0,1,0,0,0
28438301,402713988,1,0,0,0,0,0
28491710,128468754,1,0,0,0,0,0
28491710,249849403,1,0,0,0,0,0
28547435,387587825,1,0,0,0,0,0
28557548,1696120,1,0,0,0,0,0
28557548,172960779,1,0,0,0,0,0
28557548,291850993,1,0,0,0,0,0
28557548,309942694,1,0,0,0,0,0
28562483,326449623,1,0,0,0,0,0
28579160,15623654,1,0,0,0,0,0
28646684,118669025,1,0,0,0,0,0
28646684,195571743,1,0,0,0,0,0
28699442,171683155,1,0,0,0,0,0
28710854,16428022,1,0,0,0,0,0
28721261,24431166,1,0,0,0,0,0
28832618,26449215,1,0,0,0,0,0
28832618,201009560,1,0,0,0,0,0
28841315,129587835,1,0,0,0,0,0
28865588,55799086,1,0,0,0,0,0
28865588,65502464,1,0,0,0,0,0
28865588,72898797,1,0,0,0,0,0
28865588,331300026,1,0,0,0,0,0
28971995,314598704,1,0,0,0,0,0
28992857,61689236,1,1,0,0,0,0
29026937,116163590,1,0,0,0,0,0
29026937,217244915,1,0,0,0,0,0
29026937,319000382,1,0,0,0,0,0
29026937,380844185,1,0,0,0,0,0
29029112,135603654,1,0,0,0,0,0
29029112,371719221,2,0,0,0,0,0
29071145,300043627,1,0,0,0,0,0
29120381,315583107,1,0,0,0,0,0
29122490,13362661,2,0,1,0,0,0
29181941,64111318,1,0,0,0,0,0
29181941,149946110,1,0,0,0,0,0
29181941,269780303,1,0,0,0,0,0
29194001,29962743,1,0,0,0,0,0
29194001,284907679,1,0,0,0,0,0
29204525,85250983,1,0,0,0,0,0
29235785,255103751,1,0,0,0,0,0
29271467,365690499,1,0,0,0,0,0
29324237,220706896,1,0,0,0,0,0
29495282,80743009,1,0,0,0,0,0
29495282,392502486,1,0,0,0,0,0
29518607,140393647,1,0,0,0,0,0
29518607,170679916,1,0,0,0,0,0
29526839,364876074,1,0,0,0,0,0
29678219,105208301,1,0,0,0,0,0
29678219,314903844,1,0,0,0,0,0
29699594,386062568,1,0,0,0,0,0
29780294,71161276,1,0,0,0,0,0
29810207,226017205,1,0,0,0,0,0
29993873,24251819,1,0,0,0,0,0
29993873,387007416,1,0,0,0,0,0
30009492,321472337,1,0,0,0,0,0
30010950,261950242,1,0,0,0,0,0
30085017,325467804,1,0,0,0,0,0
30192099,244201364,1,0,0,0,0,0
30203088,112746434,1,0,0,0,0,0
30203088,212481575,1,0,0,0,0,0
30214065,294592847,1,0,0,0,0,0
30252825,224210096,1,0,0,0,0,0
30354420,92029947,1,0,0,0,0,0
30517797,197489806,1,0,0,0,0,0
30591498,71269351,1,0,0,0,0,0
30651426,156394710,1,0,0,0,0,0
30660351,162073706,2,0,2,0,0,0
30660351,320523196,1,0,1,0,0,0
30689820,273333819,1,0,0,0,0,0
30689820,327111523,1,1,0,0,0,0
30727623,50357438,1,0,0,0,0,0
30830259,109128168,1,0,0,0,0,0
30830259,150358703,1,0,0,0,0,0
30890403,139162489,2,0,0,0,0,0
30963091,54850333,1,0,0,0,0,0
31010053,201850683,1,0,0,0,0,0
31052860,244092652,1,0,0,0,0,0
31140676,191763515,1,0,0,0,0,0
31140676,194071259,1,0,1,0,0,0
31142956,230114803,1,0,0,0,0,0
31153192,166699116,1,0,0,0,0,0
31201849,234898568,2,0,0,0,0,0
31256146,104401195,1,0,0,0,0,0
31370728,249756325,1,0,0,0,0,0
31408906,135441345,1,0,0,0,0,0
31408906,264428779,1,0,0,0,0,0
31430770,123645535,1,0,0,0,0,0
31430770,182964552,1,0,0,0,0,0
31430770,358757159,1,0,0,0,0,0
31510981,318939097,1,0,0,0,0,0
31520809,179876074,1,0,0,0,0,0
31520809,212860259,2,0,0,0,0,0
31535491,161543031,1,0,0,0,0,0
31561630,110595428,1,0,0,0,0,0
31605133,137025303,1,0,0,0,0,0
31619065,279128770,1,0,0,0,0,0
31663549,249722136,1,0,0,0,0,0
31767823,74527281,1,0,0,0,0,0
31769704,24186131,1,0,0,0,0,0
31774810,40650200,1,0,0,0,0,0
31774810,377693819,1,0,0,0,0,0
31855297,39292495,1,0,0,0,0,0
31855297,66813396,1,0,0,0,0,0
31855297,99388684,1,0,0,0,0,0
31855297,340490419,1,0,0,0,0,0
31855297,344425275,1,0,0,0,0,0
31872397,53108994,2,0,0,0,0,0
32052328,67456111,1,0,0,0,0,0
32052328,333869736,1,0,0,0,0,0
32079118,62746051,1,0,0,0,0,0
32152042,149716019,1,0,0,0,0,0
32160046,157871435,1,1,0,0,0,0
32176885,16231228,1,0,0,0,0,0
32299513,178180533,1,0,0,0,0,0
32324857,38257672,1,0,0,0,0,0
32327203,103992235,1,0,0,0,0,0
32337145,142113451,1,0,0,0,0,0
32340313,337377204,2,0,1,0,0,0
32340313,396593064,1,0,0,0,0,0
32367160,172397083,1,0,0,0,0,0
32417185,87802311,1,0,0,0,0,0
32417185,337961294,1,0,0,0,0,0
32533648,43145991,1,0,0,0,0,0
32540692,225169927,2,0,0,0,0,0
32610505,94000116,1,0,0,0,0,0
32635471,18801611,1,0,0,0,0,0
32676559,197903733,1,0,0,0,0,0
32690761,19585751,1,1,0,0,0,0
32762170,9267693,1,0,0,0,0,0
32762512,311825913,1,0,1,0,0,0
32763985,3493181,1,0,0,0,0,0
32763985,326606962,1,0,0,0,0,0
32763985,374195645,1,0,0,0,0,0
32767747,190939998,1,0,0,0,0,0
32777689,18039112,1,0,0,0,0,0
32795881,287045289,1,0,0,0,0,0
32829271,100360028,1,0,0,0,0,0
32829271,293169309,1,0,0,0,0,0
32848480,165150272,1,0,0,0,0,0
32848480,392461095,1,0,0,0,0,0
32920426,275805547,1,0,0,0,0,0
33093244,65755351,1,0,0,0,0,0
33100072,10883901,1,0,0,0,0,0
33116227,31917493,3,0,0,0,0,0
33131047,72901434,1,0,0,0,0,0
33131047,386664859,1,0,0,0,0,0
33131047,389129871,1,0,0,1,0,0
33158008,54694741,1,0,0,0,0,0
33158008,149525928,1,1,0,0,0,0
33158008,214423570,1,0,0,0,0,0
33158008,279854192,1,0,0,0,0,0
33222007,237016529,1,1,0,0,0,0
33253837,127034821,1,0,0,0,0,0
33253837,128804993,1,0,1,0,0,0
33253837,386273662,1,0,0,0,0,0
33259537,40052312,1,0,0,0,0,0
33295219,306357864,1,0,0,0,0,0
33358558,279854192,1,0,0,0,0,0
33405685,48275753,1,0,0,0,0,0
33405685,148308630,1,0,0,0,0,0
33405685,205338398,1,0,1,0,0,0
33454453,159739922,1,0,0,0,0,0
33454453,363447231,1,0,0,0,0,0
33493489,233220234,2,0,0,0,0,0
33644605,324544697,1,0,0,0,0,0
33730198,365328225,1,0,0,0,0,0
33734188,173474519,1,0,0,0,0,0
33753796,105856217,1,0,0,0,0,0
33822250,328150708,1,0,0,0,0,0
33857842,34038889,1,0,0,0,0,0
33899224,234914736,1,0,0,0,0,0
33929080,129797691,1,0,0,0,0,0
33939991,308823867,2,0,0,0,0,0
34062307,184468844,1,0,0,0,0,0
34062307,394816347,1,0,0,0,0,0
34125247,123549372,2,0,1,1,0,0
34125247,134677532,1,0,0,0,0,0
34132063,106420628,1,0,0,0,0,0
34172533,233885546,1,0,0,0,0,0
34172533,247838435,1,0,0,0,0,0
34252744,251987605,1,0,0,0,0,0
34252744,292958846,2,0,0,0,0,0
34280080,300282829,1,0,0,0,0,0
34299988,139292681,1,0,0,0,0,0
34300888,212728631,1,0,0,0,0,0
34332328,96050470,1,0,0,0,0,0
34416757,82708715,1,0,0,0,0,0
34416757,199915044,1,0,0,0,0,0
34421464,3892822,1,0,0,0,0,0
34421464,63599315,1,0,0,0,0,0
34421464,314336678,1,0,0,0,0,0
34452439,136923281,1,0,0,0,0,0
34452439,265157978,1,0,0,0,0,0
34615036,140522918,1,0,0,0,0,0
34617316,211775133,1,0,1,1,0,0
34710466,39264657,1,0,0,0,0,0
34710466,281603467,1,0,0,0,0,0
34710466,285935471,1,0,0,0,0,0
34710466,338075084,1,0,0,0,0,0
34757101,64333515,2,1,1,0,0,0
34757101,108604841,1,0,0,0,0,0
34757101,193064470,1,0,0,0,0,0
34757101,237649870,1,0,0,0,0,0
34757101,252218149,1,0,0,0,0,0
34757101,284447788,1,0,0,0,0,0
34757101,321174090,1,1,0,0,0,0
34757101,359489421,1,0,0,0,0,0
34807753,397425291,6,1,0,1,0,0
34810921,107637832,2,0,0,1,0,0
34810921,116036154,1,0,0,0,0,0
34810921,226980048,1,0,0,0,0,0
34810921,234370043,1,0,0,0,0,0
34810921,281568024,1,0,0,0,0,0
34810921,347702261,1,0,0,0,0,0
34895785,249925990,1,0,0,0,0,0
34957822,307384630,1,0,0,0,0,0
35064967,306787806,1,0,0,0,0,0
35080081,220706896,1,0,0,0,0,0
35153476,188978086,1,0,0,0,0,0
35160634,373223333,1,0,0,0,0,0
35385466,173791116,1,0,0,0,0,0
35419403,316795184,1,0,0,0,0,0
35427407,44764011,1,0,0,0,0,0
35520386,39089903,1,0,0,0,0,0
35555579,264211437,1,0,0,0,0,0
35555579,345080177,1,0,0,0,0,0
35607560,260174459,1,0,0,0,0,0
35706581,346251004,1,0,0,0,0,0
35725961,5644599,1,0,0,0,0,0
35725961,90366312,1,0,0,0,0,0
35725961,303208440,1,0,0,0,0,0
35725961,314155519,1,0,0,0,0,0
35773637,49718239,1,0,0,0,0,0
35818403,236541301,1,0,0,0,0,0
35913491,39337950,1,0,1,0,0,0
35913491,89051799,1,0,0,0,0,0
35913491,303857387,1,0,0,0,0,0
35913491,328853333,2,0,0,0,0,0
35917880,252460226,1,0,0,0,0,0
35917880,256618038,1,0,0,0,0,0
35936804,96254721,1,0,0,0,0,0
35937878,199825765,1,0,0,0,0,0
35937878,289699575,1,0,0,0,0,0
35964311,10246166,1,0,0,0,0,0
36011102,347289269,1,0,1,0,0,0
36046922,277039974,1,0,0,0,0,0
36067043,26253819,2,0,0,0,0,0
36067043,201548957,3,1,2,1,0,0
36067043,345488775,1,0,0,0,0,0
36074030,124830273,1,0,0,0,0,0
36074030,226338687,1,0,0,0,0,0
36090836,40489858,1,0,0,0,0,0
36090836,77610795,1,0,0,0,0,0
36094484,350595872,1,0,0,0,0,0
36101825,78586748,1,0,0,0,0,0
36101825,157974191,2,0,1,1,0,0
36101825,341574680,1,0,0,0,0,0
36101825,394879919,2,0,1,0,0,0
36174866,106087404,1,0,0,0,0,0
36174866,354056176,1,0,0,0,0,0
36188969,50092630,1,0,0,0,0,0
36188969,135069422,1,0,0,0,0,0
36193619,124715743,2,0,0,0,0,0
36213932,40747861,1,0,0,0,0,0
36213932,152143349,1,0,0,0,0,0
36213932,266111377,1,0,0,0,0,0
36293504,51249628,1,0,0,0,0,0
36362795,165684231,1,0,0,0,0,0
36375425,186287252,1,0,0,0,0,0
36472964,311703684,1,0,0,0,0,0
36500483,179378614,1,0,0,0,0,0
36591260,77575955,1,0,0,0,0,0
36730592,310925651,1,0,0,0,0,0
36767096,361021063,1,0,0,0,0,0
36964463,112596518,1,0,0,0,0,0
37015415,383636509,1,0,0,0,0,0
37069076,32724635,2,1,0,0,0,0
37069076,281977849,1,0,0,0,0,0
37126829,400083469,1,0,0,0,0,0
37163204,101586652,1,0,0,0,0,0
37165541,26052756,1,0,0,0,0,0
37165541,224057166,1,0,0,0,0,0
37189586,64664789,1,0,0,0,0,0
37215167,73698207,1,0,0,0,0,0
37215167,129857732,1,0,0,0,0,0
37238195,71360641,1,0,0,0,0,0
37262054,242496435,1,0,0,0,0,0
37358477,72064192,1,0,0,0,0,0
37407827,64187772,1,1,0,0,0,0
37407827,200032904,1,0,0,0,0,0
37407827,367677304,1,0,0,0,0,0
37498205,219625851,1,0,0,0,0,0
37503323,305218398,1,0,0,0,0,0
37783616,239988247,1,0,0,0,0,0
37811762,176571127,1,1,0,0,0,0
37845311,127461406,1,0,1,0,0,0
37929740,218887120,1,0,0,1,0,0
38026943,269383328,1,0,0,0,0,0
38047007,70405203,1,0,0,0,0,0
38047007,241939297,1,0,0,0,0,0
38140955,314115236,1,0,0,0,0,0
38202023,11458044,1,0,0,0,0,0
38205719,3281456,1,0,0,0,0,0
38205719,34362543,1,0,0,0,0,0
38205719,210768247,3,1,0,0,0,0
38205719,341917257,3,1,0,0,0,0
38383580,270664611,1,0,0,0,0,0
38417312,126580659,1,0,0,0,0,0
38476250,240860765,1,0,0,0,0,0
38477894,152651725,1,0,1,0,0,0
38477894,181630953,3,0,2,0,0,0
38477894,323173092,1,0,0,0,0,0
38477894,335552985,1,0,0,0,0,0
38477894,376523543,1,0,0,0,0,0
38511479,364772911,1,0,0,0,0,0
38525030,17949921,1,0,0,0,0,0
38535314,53447310,1,0,0,0,0,0
38535314,383941594,1,0,0,0,0,0
38660360,207005526,1,0,0,0,0,0
38748722,19377699,1,0,0,0,0,0
38748722,23973955,1,0,0,0,0,0
38940893,254264461,2,0,0,0,0,0
38940893,321299423,1,0,0,0,0,0
38974214,220593619,1,0,0,0,0,0
38974214,342124432,1,0,0,0,0,0
38993651,318226501,1,0,0,0,0,0
39066596,16030010,1,0,0,0,0,0
39066596,62345769,1,0,0,0,0,0
39077744,376827053,1,0,0,0,0,0
39162092,268882834,1,0,0,0,0,0
39175121,197635034,1,0,0,0,0,0
39233777,163756677,1,0,0,0,0,0
39271397,306764438,1,0,0,0,0,0
39282374,184465896,1,0,0,0,0,0
39282374,379676757,1,0,0,0,0,0
39352244,375972453,1,0,0,0,0,0
39360248,134752194,1,0,0,0,0,0
39369320,29007310,1,0,0,0,0,0
39421478,81356784,1,0,1,0,0,0
39421478,143628933,1,0,0,0,0,0
39421478,383152737,1,0,1,0,0,0
39457307,198667019,1,0,0,0,0,0
39489203,8042382,1,0,0,0,0,0
39594518,104333673,1,0,0,0,0,0
39619268,8417663,1,0,0,0,0,0
39628706,149517272,1,0,0,0,0,0
39759851,53528415,1,0,0,0,0,0
39759851,90318791,2,0,1,0,0,0
39865004,145411501,1,0,0,0,0,0
39865004,164200702,1,0,0,0,0,0
39937040,232406785,1,0,0,0,0,0
39957893,347654693,2,0,0,0,0,0
40045822,379219442,1,0,0,1,0,0
40049641,351411433,1,0,0,0,0,0
40299178,324922969,1,0,0,0,0,0
40406632,371973039,1,1,0,0,0,0
40437892,6479363,1,0,0,0,0,0
40437892,87676484,1,0,0,0,0,0
40437892,249612660,1,0,0,0,0,0
40501093,300499313,1,0,0,0,0,0
40600684,80796732,1,0,0,0,0,0
40672024,306739056,1,0,0,0,0,0
40733254,67992342,1,0,0,0,0,0
40737016,144779916,1,0,0,0,0,0
40745647,44261063,1,0,0,0,0,0
40745647,220914661,1,0,0,0,0,0
40777771,222179332,1,0,0,0,0,0
40792705,128319146,1,0,0,0,0,0
40792705,384506167,2,0,0,0,0,0
40824670,214095062,1,0,0,0,0,0
40940335,264718843,1,0,0,0,0,0
40984624,215658187,1,0,0,0,0,0
40995031,38914817,1,0,0,0,0,0
41159791,267004052,1,0,0,0,0,0
41275456,307245850,2,0,0,0,0,0
41291140,262112219,1,0,0,0,0,0
41291140,274426036,1,0,0,0,0,0
41319586,354098170,1,0,0,0,0,0
41396203,176371627,1,0,0,0,0,0
41396203,297189143,2,0,0,0,0,0
41396203,403732124,5,0,1,0,0,0
41461447,98279853,1,0,0,0,0,0
41475379,340323301,1,0,0,0,0,0
41542750,220655608,1,0,0,0,0,0
41542750,333439662,1,0,0,0,0,0
41558392,78172212,1,0,0,0,0,0
41558392,332757821,1,0,0,0,0,0
41640679,388783934,1,0,0,0,0,0
41693266,78263815,1,0,0,0,0,0
41693266,232098974,1,0,0,0,0,0
41693266,277161592,1,0,0,0,0,0
41693266,357574339,1,0,0,0,0,0
41746207,344989916,1,0,0,0,0,0
41746207,394617603,1,0,0,0,0,0
41803675,19183014,1,0,0,0,0,0
41803675,179556448,1,0,0,0,0,0
41803675,346012565,1,0,0,0,0,0
42051013,138952559,1,0,0,0,0,0
42082216,69980982,1,0,0,0,0,0
42096946,220275239,1,0,0,0,0,0
42100420,77295557,1,0,0,0,0,0
42250699,132894486,1,0,0,0,0,0
42277489,356820664,5,0,0,1,0,0
42304732,88355005,1,0,0,0,0,0
42309796,74838731,2,0,0,0,0,0
42354574,280054125,1,0,0,0,0,0
42390655,101326882,1,0,0,0,0,0
42479311,142375514,1,0,0,0,0,0
42500608,66017910,1,0,0,0,0,0
42500608,241564533,1,0,0,0,0,0
42500608,294399368,1,0,0,0,0,0
42544384,271260259,1,0,0,0,0,0
42570124,195319229,1,0,0,0,0,0
42711793,375883484,1,0,0,0,0,0
42757165,259754137,2,0,1,1,0,0
42757165,309245869,1,0,0,0,0,0
42757165,340658714,1,0,0,0,0,0
42768541,345581300,1,0,0,0,0,0
42785470,361346418,1,0,0,0,0,0
42921220,315472936,1,0,0,0,0,0
42983284,390939928,1,0,0,0,0,0
42991858,367328232,2,0,0,0,0,0
43001380,216934551,1,0,0,0,0,0
43001950,167822567,1,0,0,0,0,0
43080658,128147900,1,0,0,0,0,0
43107859,403281642,1,0,0,0,0,0
43188523,122997600,1,0,0,0,0,0
43188523,259214384,1,0,0,0,0,0
43188523,384988680,1,0,0,0,0,0
43250242,385413411,1,0,0,0,0,0
43262692,389720461,1,0,0,0,0,0
43289425,81824119,1,0,0,0,0,0
43289425,90305046,1,0,0,0,0,0
43289425,272004543,1,0,0,0,0,0
43386565,292696187,1,0,0,0,0,0
43410835,386040162,1,0,0,0,0,0
43440223,338392368,1,0,0,0,0,0
43442731,118597927,1,0,0,0,0,0
43442731,357186523,1,0,0,0,0,0
43484740,69399872,1,0,0,0,0,0
43484740,232516404,1,0,0,0,0,0
43484740,274872504,1,0,0,0,0,0
43484740,282068558,1,0,0,0,0,0
43484740,398891020,1,0,0,0,0,0
43485529,102138524,1,0,0,0,0,0
43485529,139302549,1,1,0,0,0,0
43502048,71005842,1,0,0,0,0,0
43502048,378505512,1,0,0,0,0,0
43601696,379525401,1,0,0,0,0,0
43673207,166024279,2,0,0,0,0,0
43732385,402419753,1,0,0,0,0,0
43797365,384565860,3,0,0,0,0,0
43858937,226116219,2,0,0,0,0,0
43858937,235230004,1,0,0,0,0,0
43858937,281301186,1,0,0,0,0,0
43928807,148912509,1,0,0,0,0,0
43928807,204144116,1,0,0,0,0,0
43928807,217620949,1,0,0,0,0,0
43928807,316201408,1,0,0,0,0,0
43941746,325308387,1,0,0,0,0,0
43989284,327095610,1,0,1,1,0,0
44001851,366518647,1,0,0,0,0,0
44142824,144600245,1,0,0,0,0,0
44163515,6176946,1,0,0,0,0,0
44163515,64078531,1,0,0,0,0,0
44193530,3769623,1,0,0,0,0,0
44193530,136097788,1,0,0,0,0,0
44197520,133577844,1,0,0,0,0,0
44209925,7378575,1,0,0,0,0,0
44209925,192411889,1,0,0,0,0,0
44299667,192231332,1,0,0,0,0,0
44299667,272937835,1,0,0,0,0,0
44374814,29898538,1,0,0,0,0,0
44416094,162583250,1,0,0,0,0,0
44445188,384487676,1,0,0,0,0,0
44555129,132797232,1,0,0,0,0,0
44555129,293236751,1,0,0,0,0,0
44562971,334148771,1,0,0,0,0,0
44658539,30749393,1,1,0,0,0,0
44658539,301022185,1,1,0,0,0,0
44705666,156759444,1,0,0,0,0,0
44869895,318336316,1,0,0,0,0,0
44902634,41687340,1,0,0,0,0,0
44902634,370594685,1,0,0,0,0,0
44994029,38233050,1,0,0,0,0,0
44994029,70523540,1,1,0,0,0,0
44994029,79085317,1,0,0,0,0,0
44994029,92903490,1,0,0,0,0,0
44994029,92915269,1,0,0,0,0,0
44994029,122990991,1,0,0,0,0,0
45017987,23547491,1,0,0,0,0,0
45017987,254559485,1,0,0,0,0,0
45060827,85172339,1,0,0,0,0,0
45060827,267303601,1,0,0,0,0,0
45062594,602840,1,0,0,0,0,0
45077390,37135251,1,0,0,0,0,0
45077390,92229451,1,0,0,0,0,0
45109640,280947243,1,0,0,0,0,0
45167258,20480453,1,0,0,0,0,0
45167258,354743972,1,0,0,0,0,0
45470234,194030424,1,0,0,0,0,0
45472970,289454229,1,0,0,0,0,0
45472970,353066926,1,0,0,0,0,0
45491153,66749532,1,0,0,0,0,0
45491153,168004691,1,0,0,0,0,0
45537392,29496438,1,0,0,0,0,0
45537392,299161065,1,0,0,0,0,0
45629939,31883725,1,0,1,0,0,0
45629939,68504879,1,0,0,0,0,0
45649442,357359139,1,0,0,0,0,0
45683870,145959313,1,0,0,0,0,0
45683870,262818662,1,0,0,0,0,0
45704744,322714698,1,0,0,0,0,0
45744245,351502776,1,0,0,0,0,0
45748691,361644558,1,0,0,0,0,0
45790097,217620949,1,0,0,0,0,0
45837941,273040896,1,0,0,0,0,0
45841157,133528208,1,0,0,0,0,0
46086182,188682010,1,0,0,0,0,0
46101356,309813346,1,0,0,0,0,0
46156223,2416521,1,0,0,0,0,0
46176848,358920066,1,0,0,0,0,0
46257182,77335228,1,0,0,0,0,0
46257182,118484906,1,0,0,0,0,0
46257182,272482011,1,0,0,0,0,0
46284965,363113888,1,1,0,0,0,0
46384850,84342921,1,0,0,0,0,0
46384850,396708683,1,0,0,0,0,0
46447790,296533478,1,0,0,0,0,0
46464890,260790588,1,0,0,0,0,0
46490630,393689167,1,0,0,0,0,0
46534133,10782405,1,0,0,0,0,0
46536413,65136753,1,0,0,0,0,0
46536413,359788513,1,0,0,0,0,0
46536413,370817930,1,1,0,0,0,0
46554986,204155454,1,0,1,0,0,0
46604060,10868432,1,0,0,0,0,0
46615988,286863514,1,0,0,0,0,0
46628618,5659729,1,0,0,0,0,0
46628618,228871808,2,0,0,0,0,0
46628618,338153344,1,0,0,0,0,0
46681058,289058791,2,0,0,0,0,0
46681058,331950848,2,1,1,0,0,0
46699949,151839562,1,0,0,0,0,0
46729748,236665853,1,0,0,0,0,0
46729748,310695911,3,0,0,1,0,0
46832630,168025286,1,0,0,0,0,0
46844282,178524066,1,0,0,0,0,0
46863206,112219864,1,0,1,0,0,0
46873775,161171276,1,0,0,0,0,0
46873775,204806750,2,0,0,1,0,0
46960745,211956128,2,0,0,0,0,0
46960745,296751981,1,0,0,0,0,0
46960745,401202576,1,0,0,0,0,0
46965200,64007538,1,0,0,0,0,0
46984010,72064583,1,0,0,0,0,0
46990304,177097813,1,0,0,0,0,0
47004938,142280560,1,0,0,0,0,0
47045360,86414248,1,0,0,0,0,0
47045360,118595236,2,0,0,0,0,0
47067239,46347333,1,0,0,0,0,0
47076392,110088279,1,0,0,0,0,0
47084909,3892822,1,0,0,0,0,0
47084909,12866994,1,0,0,0,0,0
47084909,102732523,1,0,0,0,0,0
47084909,134853831,1,0,0,0,0,0
47084909,147741501,2,0,0,0,0,0
47084909,152654042,1,0,0,0,0,0
47184224,16184847,1,0,0,0,0,0
47184224,89321807,1,0,0,0,0,0
47184224,189483135,1,0,1,0,0,0
