,user_id,item_id,type_1,type_2,type_3,type_4
4296,5688020,75883157,1,0,0,0
4297,5688020,103302132,1,0,0,0
4298,5688020,109282854,1,0,0,0
4299,5688020,162709330,1,0,0,0
4300,5688020,211956128,1,0,0,0
4301,5688020,238660075,1,0,0,0
4302,5688020,249931998,1,1,0,0
4303,5688020,277176724,1,0,0,0
4304,5688020,318664038,1,0,0,0
4305,5688020,341690127,1,1,0,0
4306,5688020,372702069,1,1,0,0
4307,5708087,4891745,1,0,0,0
4308,5708087,5829956,1,0,0,0
4309,5708087,14966839,1,0,0,0
4310,5708087,18794858,1,0,0,0
4311,5708087,18901378,1,0,0,0
4312,5708087,20778533,1,0,0,0
4313,5708087,21389511,1,0,0,0
4314,5708087,26221098,2,0,1,0
4315,5708087,30973832,1,0,0,0
4316,5708087,35817173,1,0,0,0
4317,5708087,48673600,1,0,0,0
4318,5708087,53015714,1,0,1,0
4319,5708087,58330809,0,0,1,0
4320,5708087,70363931,1,0,0,0
4321,5708087,76502772,1,0,0,0
4322,5708087,80333154,1,0,0,0
4323,5708087,83114961,2,0,0,0
4324,5708087,89006547,1,0,0,0
4325,5708087,92307420,1,0,0,0
4326,5708087,113649768,1,0,0,0
4327,5708087,118179833,1,0,1,0
4328,5708087,134359392,1,0,0,0
4329,5708087,138098985,1,0,0,0
4330,5708087,142444077,1,0,0,0
4331,5708087,155369188,1,0,0,0
4332,5708087,161033466,2,0,0,0
4333,5708087,163855755,1,0,0,0
4334,5708087,171154786,1,0,0,0
4335,5708087,171198401,1,0,0,0
4336,5708087,175640201,1,0,0,0
4337,5708087,181647743,1,0,0,0
4338,5708087,184980674,1,0,0,0
4339,5708087,187595536,1,0,0,0
4340,5708087,188297228,1,0,0,0
4341,5708087,193451303,1,0,0,0
4342,5708087,200715984,1,0,0,0
4343,5708087,200867098,1,0,1,0
4344,5708087,207575264,1,0,0,0
4345,5708087,207945471,1,0,0,0
4346,5708087,213638929,1,0,0,0
4347,5708087,219309425,1,0,0,0
4348,5708087,222078910,1,0,1,0
4349,5708087,228708516,1,0,0,0
4350,5708087,228964657,1,0,0,0
4351,5708087,237301186,1,0,0,0
4352,5708087,238580467,1,0,0,0
4353,5708087,241368286,1,0,0,0
4354,5708087,247151558,1,0,0,0
4355,5708087,249026377,1,0,1,0
4356,5708087,250587045,4,0,1,0
4357,5708087,253139851,1,0,0,0
4358,5708087,253321121,1,0,0,0
4359,5708087,255128412,1,0,0,0
4360,5708087,258026668,1,0,0,0
4361,5708087,264361037,1,0,0,0
4362,5708087,265600414,2,0,0,0
4363,5708087,270997151,1,0,0,0
4364,5708087,273277039,1,0,0,0
4365,5708087,277698059,1,0,0,0
4366,5708087,283098978,1,0,0,0
4367,5708087,288297574,1,1,0,0
4368,5708087,292080972,1,0,0,0
4369,5708087,292473550,1,0,0,0
4370,5708087,298172271,1,0,1,0
4371,5708087,304408644,1,0,0,0
4372,5708087,306094701,1,0,0,0
4373,5708087,310004071,1,0,0,0
4374,5708087,311870282,1,0,0,0
4375,5708087,320299381,1,0,0,0
4376,5708087,320679836,1,0,0,0
4377,5708087,328754728,1,0,0,0
4378,5708087,339119053,1,0,0,0
4379,5708087,343756755,1,0,0,0
4380,5708087,345570242,1,0,0,0
4381,5708087,354795209,1,0,0,0
4382,5708087,358533338,1,0,0,0
4383,5708087,359655748,1,0,0,0
4384,5708087,361048104,1,0,0,0
4385,5708087,370893117,1,0,0,0
4386,5708087,384682665,1,0,0,0
4387,5708087,394782548,1,0,0,0
4388,5708087,400838460,1,0,0,0
4389,5717582,353381230,1,0,0,0
4390,5736734,100893214,1,0,0,0
4391,5736734,133276006,1,0,0,0
4392,5736734,133554954,1,0,0,0
4393,5736734,187370397,0,0,0,1
4394,5736734,383563274,1,0,0,0
4395,5745431,74151784,1,0,0,0
4396,5745431,293169309,1,0,0,0
4397,5766122,164238860,1,0,0,0
4398,5778173,12600570,1,0,0,0
4399,5778173,15493891,2,0,0,0
4400,5778173,23510062,2,1,0,0
4401,5778173,25830628,1,0,0,0
4402,5778173,33111763,1,0,0,0
4403,5778173,35981020,1,1,0,0
4404,5778173,50432566,1,0,0,0
4405,5778173,56076856,1,0,0,0
4406,5778173,61950237,1,0,0,0
4407,5778173,157601452,1,0,0,0
4408,5778173,255103751,1,0,0,0
4409,5778173,284391369,1,1,0,0
4410,5778173,303160191,1,0,0,0
4411,5778173,318329188,1,0,0,0
4412,5778173,318526699,1,1,0,0
4413,5778173,318774581,1,0,0,0
4414,5778173,340229639,2,0,0,0
4415,5778173,366726319,1,0,0,0
4416,5803859,290579168,1,0,0,0
4417,5803859,329416754,1,0,0,0
4418,5803859,355952498,1,0,0,0
4419,5818655,6385215,1,0,0,0
4420,5818655,12463243,1,0,0,0
4421,5818655,26118263,1,0,0,0
4422,5818655,43964167,1,0,0,0
4423,5818655,44172706,1,0,0,0
4424,5818655,46411793,1,0,0,0
4425,5818655,55037849,1,0,0,0
4426,5818655,61835104,1,0,0,0
4427,5818655,63184711,1,0,0,0
4428,5818655,67519103,1,0,0,0
4429,5818655,95707686,1,0,0,0
4430,5818655,112721168,1,0,0,0
4431,5818655,118438988,1,0,0,0
4432,5818655,167061469,1,0,0,0
4433,5818655,170762798,1,0,0,0
4434,5818655,184974230,1,0,0,0
4435,5818655,187632613,1,0,0,0
4436,5818655,194246892,1,0,0,0
4437,5818655,204372512,1,0,0,0
4438,5818655,214614719,1,0,0,0
4439,5818655,251573369,1,0,0,0
4440,5818655,251820435,1,0,0,0
4441,5818655,267988525,1,0,0,0
4442,5818655,270007306,1,0,0,0
4443,5818655,314398005,1,0,0,0
4444,5818655,335720213,1,0,0,0
4445,5818655,386687364,1,0,0,0
4446,5829404,75208912,1,0,0,0
4447,5829404,93993042,1,0,0,0
4448,5829404,137013422,1,0,0,0
4449,5829404,347419190,1,0,0,0
4450,5829404,355085850,1,0,0,0
4451,5829404,372094707,1,0,0,0
4452,5829404,393841240,1,0,0,0
4453,5845697,15604509,1,0,0,0
4454,5845697,123484671,1,0,0,0
4455,5850746,77197075,1,0,0,0
4456,5850746,125017337,1,0,0,0
4457,5850746,309405367,1,0,0,0
4458,5854907,5461554,2,0,0,0
4459,5854907,9541723,1,0,0,0
4460,5854907,21597808,1,0,0,0
4461,5854907,79868405,1,0,0,0
4462,5854907,136148924,1,0,0,0
4463,5854907,143850028,1,0,0,0
4464,5865371,258512120,1,0,0,0
4465,5922326,9303865,1,0,0,0
4466,5922326,21333958,1,0,0,0
4467,5922326,46111341,1,0,0,0
4468,5922326,52729006,1,0,0,0
4469,5922326,88532779,1,0,0,0
4470,5922326,99372585,1,0,0,0
4471,5922326,120156820,1,0,0,0
4472,5922326,141204439,1,0,0,0
4473,5922326,159362202,1,0,0,0
4474,5922326,176308992,1,0,0,0
4475,5922326,178741673,1,0,0,0
4476,5922326,196002056,1,0,0,0
4477,5922326,197069215,1,0,1,0
4478,5922326,217045114,1,0,0,0
4479,5922326,264535780,1,0,1,0
4480,5922326,266112636,3,0,1,1
4481,5922326,269255046,1,0,0,0
4482,5922326,283793086,1,0,0,0
4483,5922326,284576743,1,0,0,0
4484,5922326,289252421,3,0,1,1
4485,5922326,291987539,3,0,1,1
4486,5922326,300930741,2,0,1,1
4487,5922326,318699989,1,0,0,0
4488,5922326,320491279,1,0,1,0
4489,5922326,344774841,1,0,0,0
4490,5922326,351492801,1,0,0,0
4491,5922326,368487982,1,0,1,0
4492,5922326,368863045,1,0,0,0
4493,5922326,371854783,1,0,0,0
4494,5922326,382517974,1,0,0,1
4495,5922326,382997322,1,0,0,0
4496,5922326,403205304,1,0,0,0
4497,5929898,54799601,1,0,0,0
4498,5929898,248098941,1,0,0,0
4499,5929898,260835843,1,0,0,0
4500,5929898,268365792,1,0,0,0
4501,5929898,303012043,1,0,0,0
4502,5929898,320115575,1,0,0,0
4503,5932838,199431764,1,0,0,0
4504,6026321,6060079,1,0,0,0
4505,6026321,39099357,1,0,0,0
4506,6026321,103262304,1,0,0,0
4507,6026321,153174345,1,0,0,0
4508,6026321,196370754,1,0,0,0
4509,6026321,205635616,1,0,0,0
4510,6026321,219232743,1,0,0,0
4511,6026321,277972032,1,0,0,0
4512,6026321,326544804,1,0,0,0
4513,6044438,10237913,1,0,0,0
4514,6044438,19407790,2,1,0,0
4515,6044438,28125619,1,0,0,0
4516,6044438,44375378,3,1,0,0
4517,6044438,57013842,1,0,0,0
4518,6044438,61058975,1,0,0,0
4519,6044438,93336990,2,0,0,0
4520,6044438,109427214,2,0,0,0
4521,6044438,127454596,3,1,0,0
4522,6044438,152716378,1,0,0,0
4523,6044438,155986022,1,0,0,0
4524,6044438,155994273,1,0,0,0
4525,6044438,160977723,1,0,0,0
4526,6044438,170359013,2,0,0,0
4527,6044438,173511267,3,1,0,0
4528,6044438,183276404,1,0,0,0
4529,6044438,226229372,1,0,0,0
4530,6044438,228266889,1,0,0,0
4531,6044438,231419380,2,0,0,0
4532,6044438,237796347,1,0,0,0
4533,6044438,243408045,1,0,0,0
4534,6044438,270658665,1,0,0,0
4535,6044438,296738766,3,0,0,0
4536,6044438,299963714,1,0,0,0
4537,6044438,303625840,3,1,0,0
4538,6044438,309602697,1,1,0,0
4539,6044438,312421384,1,0,0,0
4540,6044438,317078087,1,0,0,0
4541,6044438,318117362,1,0,0,0
4542,6044438,336693505,2,0,0,0
4543,6044438,342981932,1,0,0,0
4544,6044438,351639401,2,0,0,0
4545,6044438,357281428,1,0,0,0
4546,6044438,358740211,1,0,0,0
4547,6044438,378486949,1,0,0,0
4548,6044438,386040162,1,0,0,0
4549,6044438,386527068,1,0,0,0
4550,6044438,387747375,1,0,0,0
4551,6044438,399117943,1,1,0,0
4552,6046148,130336435,1,0,0,0
4553,6046148,229343937,2,0,0,0
4554,6053363,44039255,1,0,0,0
4555,6066050,341342543,1,0,0,0
4556,6074624,70118286,1,0,0,0
4557,6074624,198106951,1,0,0,0
4558,6074624,244587162,1,0,0,0
4559,6107777,1763724,1,0,0,0
4560,6107777,3265513,1,0,0,0
4561,6107777,4572142,1,0,0,0
4562,6107777,12330112,1,0,0,0
4563,6107777,14812431,1,0,0,0
4564,6107777,20306834,1,0,0,0
4565,6107777,21424332,1,0,0,0
4566,6107777,24251819,1,0,0,0
4567,6107777,26657748,1,0,0,0
4568,6107777,31197311,1,0,0,0
4569,6107777,40727896,1,0,0,0
4570,6107777,54065944,1,0,0,0
4571,6107777,63272951,1,0,0,0
4572,6107777,64458630,1,0,0,0
4573,6107777,66910045,1,0,0,0
4574,6107777,69977335,1,0,0,0
4575,6107777,71360641,1,0,0,0
4576,6107777,83339271,1,0,0,0
4577,6107777,84883536,1,0,0,0
4578,6107777,87236291,1,0,0,0
4579,6107777,91147963,1,0,0,0
4580,6107777,93091244,1,0,0,0
4581,6107777,96363510,1,0,0,0
4582,6107777,99110726,1,0,0,0
4583,6107777,103805001,1,0,0,0
4584,6107777,107266305,1,0,0,0
4585,6107777,120079876,1,0,0,0
4586,6107777,137013422,1,0,0,0
4587,6107777,139094790,1,0,0,0
4588,6107777,147784360,1,0,0,0
4589,6107777,178272104,1,0,0,0
4590,6107777,179345572,1,0,0,0
4591,6107777,180008459,1,0,0,0
4592,6107777,180595894,1,0,0,0
4593,6107777,186154377,1,0,0,0
4594,6107777,188452502,1,0,0,0
4595,6107777,188752150,1,0,0,0
4596,6107777,191550752,1,0,0,0
4597,6107777,195398265,1,0,0,0
4598,6107777,202325995,1,0,0,0
4599,6107777,210834006,1,0,0,0
4600,6107777,213194780,1,0,0,0
4601,6107777,218517008,1,0,0,0
4602,6107777,230246129,1,0,0,0
4603,6107777,235812993,1,0,0,0
4604,6107777,240593040,1,0,0,0
4605,6107777,241547348,1,0,0,0
4606,6107777,263109489,1,0,0,0
4607,6107777,264770355,1,0,0,0
4608,6107777,267948456,1,0,0,0
4609,6107777,279599561,1,0,0,0
4610,6107777,282386744,1,0,0,0
4611,6107777,299836688,1,0,0,0
4612,6107777,315583107,1,0,0,0
4613,6107777,318890961,1,0,0,0
4614,6107777,326886665,1,0,0,0
4615,6107777,326983606,1,0,0,0
4616,6107777,327845166,1,0,0,0
4617,6107777,329180479,1,0,0,0
4618,6107777,329760651,1,0,0,0
4619,6107777,340214893,1,0,0,0
4620,6107777,344720193,1,0,0,0
4621,6107777,368534480,1,0,0,0
4622,6107777,375348654,1,0,0,0
4623,6107777,379385337,1,0,0,0
4624,6107777,379577389,1,0,0,0
4625,6107777,380791053,1,0,0,0
4626,6107777,385880837,1,0,0,0
4627,6107777,394566579,1,0,0,0
4628,6107777,399757614,1,0,0,0
4629,6107777,403525733,1,0,0,0
4630,6111410,16753695,1,0,0,0
4631,6111410,29435299,1,0,0,0
4632,6111410,31927888,1,0,0,0
4633,6111410,32986425,1,0,0,0
4634,6111410,38671440,1,0,0,0
4635,6111410,39727492,1,0,0,0
4636,6111410,56387021,1,0,0,0
4637,6111410,57236895,1,0,0,0
4638,6111410,79823804,1,0,0,0
4639,6111410,91636953,1,0,0,0
4640,6111410,108846409,1,0,0,0
4641,6111410,112365502,1,0,0,0
4642,6111410,113481429,1,0,0,0
4643,6111410,119246022,1,0,0,0
4644,6111410,148672829,1,0,0,0
4645,6111410,151891150,1,0,0,0
4646,6111410,155541044,1,0,0,0
4647,6111410,192986959,1,0,0,0
4648,6111410,201083152,1,0,0,0
4649,6111410,211596316,1,0,0,0
4650,6111410,371330126,1,0,0,0
4651,6111410,388094170,1,0,0,0
4652,6127451,8591908,1,0,0,0
4653,6127451,34485913,1,0,0,0
4654,6127451,59801863,1,0,0,0
4655,6127451,104202558,1,0,0,0
4656,6127451,136192461,1,0,0,0
4657,6127451,138828317,1,0,0,0
4658,6127451,143137116,1,0,0,0
4659,6127451,145351362,2,0,0,0
4660,6127451,146363257,1,0,0,0
4661,6127451,174036311,1,0,0,0
4662,6127451,178568365,1,0,0,0
4663,6127451,204325471,1,0,0,0
4664,6127451,218007389,1,0,0,0
4665,6127451,224905758,1,0,0,0
4666,6127451,227420888,1,0,0,0
4667,6127451,239630517,1,0,0,0
4668,6127451,264469913,2,0,0,0
4669,6127451,271099095,1,0,0,0
4670,6127451,314770885,1,0,0,0
4671,6127451,347503269,1,0,0,0
4672,6127451,356871691,1,0,0,0
4673,6127451,370006544,1,0,0,0
4674,6127451,374890725,3,0,0,0
4675,6127451,399454553,1,0,0,0
4676,6135455,2243923,1,0,0,0
4677,6135455,63598044,1,0,0,0
4678,6135455,118921701,2,0,0,0
4679,6135455,183964048,1,0,0,0
4680,6135455,215529866,1,0,0,0
4681,6135455,241882620,1,0,0,0
4682,6135455,277439851,1,0,0,0
4683,6135455,283539490,1,0,0,0
4684,6135455,299003039,1,0,0,0
4685,6135455,318984354,1,0,0,0
4686,6143459,320235953,1,0,0,0
4687,6194336,6831192,1,0,0,0
4688,6194336,39653474,1,0,0,0
4689,6194336,143356663,1,0,0,0
4690,6194336,172190842,1,0,0,0
4691,6194336,203270071,1,0,0,0
4692,6194336,369875217,1,0,0,0
4693,6223499,38562750,2,0,0,0
4694,6223499,55061180,1,0,0,0
4695,6223499,72258922,1,1,0,0
4696,6223499,150353988,1,0,0,0
4697,6223499,200394788,1,0,0,0
4698,6223499,204040095,1,0,0,0
4699,6223499,222279173,1,0,0,0
4700,6223499,230562760,1,0,0,0
4701,6223499,292834385,1,0,0,0
4702,6223499,323198100,1,1,0,0
4703,6223499,326989251,1,0,0,0
4704,6223499,335742119,1,0,0,0
4705,6223499,351333372,1,0,0,0
4706,6224591,8283089,1,0,0,0
4707,6224591,17833361,1,1,0,0
4708,6224591,118870991,1,0,0,0
4709,6224591,159781313,1,0,0,0
4710,6224591,171893942,1,0,0,0
4711,6224591,177730776,1,0,0,0
4712,6224591,288996738,1,0,0,0
4713,6224591,289230896,1,0,0,0
4714,6224591,292243173,1,1,0,0
4715,6224591,317920037,1,0,0,0
4716,6224591,324340655,1,0,0,0
4717,6224591,363710908,1,1,0,1
4718,6224591,367191461,1,0,0,0
4719,6224591,377161366,1,0,0,0
4720,6224591,378737069,1,0,0,0
4721,6224591,388477074,1,0,0,0
4722,6224591,389433197,1,0,0,0
4723,6224591,390232790,1,0,0,0
4724,6224591,392363334,1,0,0,0
4725,6228923,362644301,1,0,0,0
4726,6232766,306163082,1,0,0,0
4727,6232766,311915892,1,0,0,0
4728,6252611,156887550,1,0,0,0
4729,6252611,242950779,1,0,0,0
4730,6264206,6831328,1,0,0,0
4731,6264206,32555734,1,0,1,0
4732,6264206,35201123,1,0,0,0
4733,6264206,40457401,1,0,0,0
4734,6264206,42357159,2,0,0,0
4735,6264206,43295878,2,0,0,0
4736,6264206,49361278,1,0,0,0
4737,6264206,54394869,1,0,0,0
4738,6264206,63934317,1,0,0,0
4739,6264206,72623054,1,0,0,0
4740,6264206,75310164,1,0,1,0
4741,6264206,77982123,1,0,0,0
4742,6264206,79030161,1,0,0,0
4743,6264206,97611527,1,0,0,0
4744,6264206,98656648,1,0,0,0
4745,6264206,99506992,1,0,0,0
4746,6264206,99776604,1,0,0,0
4747,6264206,104581545,1,0,0,0
4748,6264206,104820400,1,0,0,0
4749,6264206,110197308,1,0,0,0
4750,6264206,131565347,1,0,0,0
4751,6264206,134327805,1,0,0,0
4752,6264206,141516057,1,0,1,0
4753,6264206,143394948,1,0,0,0
4754,6264206,151498713,3,0,1,0
4755,6264206,162560149,1,0,0,0
4756,6264206,180220588,1,0,0,0
4757,6264206,187426274,1,0,0,0
4758,6264206,192329892,1,0,0,0
4759,6264206,198074739,1,0,0,0
4760,6264206,199349259,1,0,0,0
4761,6264206,205227876,1,0,0,0
4762,6264206,206855641,1,0,0,0
4763,6264206,210450271,1,0,0,0
4764,6264206,219098199,1,0,0,0
4765,6264206,225639620,1,0,0,0
4766,6264206,226576992,1,0,0,0
4767,6264206,236295658,1,0,0,0
4768,6264206,241371126,1,0,0,0
4769,6264206,246585622,1,0,0,0
4770,6264206,273516989,1,0,0,0
4771,6264206,276227877,1,0,0,0
4772,6264206,277057284,1,0,0,0
4773,6264206,277390297,1,0,0,0
4774,6264206,289677999,1,0,0,0
4775,6264206,293391426,1,0,0,0
4776,6264206,305218125,1,0,0,0
4777,6264206,306871235,1,0,0,0
4778,6264206,312011805,1,0,0,0
4779,6264206,315345102,1,0,0,0
4780,6264206,315716575,1,0,0,0
4781,6264206,315868978,1,0,0,0
4782,6264206,321886986,1,0,0,0
4783,6264206,326237427,1,0,0,0
4784,6264206,327453003,1,0,0,0
4785,6264206,348537412,2,0,0,0
4786,6264206,348622508,1,0,0,0
4787,6264206,352084967,1,0,1,0
4788,6264206,357646635,1,0,0,0
4789,6264206,362541772,1,0,0,0
4790,6264206,384522942,1,0,0,0
4791,6264206,386570113,1,0,0,0
4792,6270956,23325493,1,0,0,0
4793,6270956,44136408,1,0,0,0
4794,6270956,66339503,1,0,0,0
4795,6270956,77921925,1,0,0,0
4796,6270956,152859432,1,0,0,0
4797,6270956,185339628,1,0,0,0
4798,6270956,217027106,1,0,0,0
4799,6270956,255482523,1,0,0,0
4800,6270956,263260232,1,0,0,0
4801,6270956,274921888,2,0,1,0
4802,6270956,337324092,1,0,0,0
4803,6302237,1240449,1,0,0,0
4804,6317831,26795871,1,0,0,0
4805,6317831,53560657,1,0,0,0
4806,6317831,103545964,1,0,0,0
4807,6317831,226887138,1,0,0,0
4808,6317831,232938227,1,0,0,0
4809,6317831,238054831,1,0,0,0
4810,6317831,272035030,1,0,0,0
4811,6317831,283953540,1,0,0,0
4812,6317831,378314392,1,0,0,0
4813,6336014,53678311,1,0,0,0
4814,6336014,63650610,1,0,0,0
4815,6336014,96160493,1,0,0,0
4816,6336014,105181331,1,0,0,0
4817,6336014,170761853,1,0,0,0
4818,6336014,180459417,1,0,0,0
4819,6336014,277262738,2,0,0,1
4820,6336014,344960049,1,0,0,0
4821,6337658,11671736,1,0,1,0
4822,6337658,29447502,1,0,0,0
4823,6337658,46896472,1,0,0,0
4824,6337658,51098835,1,0,0,0
4825,6337658,101243636,1,0,0,0
4826,6337658,121018813,1,0,1,0
4827,6337658,145988277,1,0,0,0
4828,6337658,192456808,1,0,0,0
4829,6337658,209655409,1,0,0,0
4830,6337658,229829564,1,0,0,0
4831,6337658,299624543,1,0,0,0
4832,6337658,401673408,1,0,0,0
4833,6344417,3532092,1,0,0,0
4834,6344417,4290699,1,0,0,0
4835,6344417,4709097,1,0,0,0
4836,6344417,18189868,1,0,0,0
4837,6344417,114874134,1,0,0,0
4838,6344417,131470443,1,0,0,0
4839,6344417,155285133,1,0,0,0
4840,6344417,193713893,1,0,0,0
4841,6344417,323349755,1,0,0,0
4842,6357161,32243732,2,1,0,0
4843,6357161,113553444,1,0,0,0
4844,6357161,146619556,1,0,0,0
4845,6357161,153488214,2,1,1,1
4846,6357161,215629104,1,0,0,0
4847,6357161,234648388,1,0,0,0
4848,6357161,236071046,1,0,0,0
4849,6357161,250188169,1,0,0,0
4850,6357161,300588705,1,0,0,0
4851,6357161,322674765,1,1,0,0
4852,6357161,328438050,1,0,0,0
4853,6357161,372332367,2,1,1,0
4854,6357161,379815260,1,0,0,0
4855,6386027,202377294,1,0,0,0
4856,6391361,588897,1,0,0,0
4857,6391361,13651794,1,0,0,0
4858,6391361,40778469,1,0,0,0
4859,6391361,56287854,1,0,0,0
4860,6391361,62017274,2,0,0,0
4861,6391361,83956514,1,0,0,0
4862,6391361,90852919,1,0,0,0
4863,6391361,100511287,1,0,0,0
4864,6391361,118388481,1,0,0,0
4865,6391361,120788364,1,0,0,0
4866,6391361,135087869,1,0,0,0
4867,6391361,137444920,2,0,0,0
4868,6391361,138080625,2,0,0,0
4869,6391361,145922527,1,0,0,0
4870,6391361,151510716,1,0,0,0
4871,6391361,158146319,2,0,0,0
4872,6391361,161517691,1,0,0,0
4873,6391361,163289827,1,0,0,0
4874,6391361,164260648,2,0,0,0
4875,6391361,178642710,1,0,0,0
4876,6391361,182674415,3,0,0,0
4877,6391361,184668072,3,0,0,0
4878,6391361,203163952,1,0,0,0
4879,6391361,205104830,1,0,0,0
4880,6391361,218438326,1,0,0,0
4881,6391361,220899175,1,0,0,0
4882,6391361,231469446,2,0,0,0
4883,6391361,243077804,1,0,0,0
4884,6391361,247614326,2,0,0,0
4885,6391361,255531526,3,0,0,0
4886,6391361,256447079,2,0,0,0
4887,6391361,259977369,1,0,0,0
4888,6391361,260970522,1,0,0,0
4889,6391361,275744096,1,0,0,0
4890,6391361,289402330,1,0,0,0
4891,6391361,292168994,2,0,0,0
4892,6391361,299083114,1,0,0,0
4893,6391361,312005177,1,0,0,0
4894,6391361,315643365,1,0,0,0
4895,6391361,341614399,1,0,0,0
4896,6391361,342231135,2,0,0,0
4897,6391361,342796779,1,0,0,0
4898,6391361,362064087,2,0,0,0
4899,6391361,368840687,1,0,0,0
4900,6391361,372388930,1,0,0,0
4901,6391361,375220143,1,0,0,0
4902,6391361,381039838,3,0,0,0
4903,6391361,383132224,1,0,0,0
4904,6391361,384323562,2,0,0,0
4905,6391361,386685685,2,0,0,0
4906,6391361,394652252,1,0,0,0
4907,6391361,403238666,2,0,0,0
4908,6400013,259331887,1,0,0,0
4909,6401657,71360641,1,0,0,0
4910,6401657,240511149,1,0,0,0
4911,6401657,343611241,1,0,0,0
4912,6404402,113902448,1,0,0,0
4913,6404402,114348901,1,0,0,0
4914,6404402,131394814,1,1,0,0
4915,6404402,194592126,1,0,0,0
4916,6404402,261869685,1,0,0,0
4917,6404402,285800641,1,0,0,0
4918,6404402,376892687,1,0,0,0
4919,6406511,109612598,1,0,0,0
4920,6406511,126818179,1,0,0,0
4921,6406511,130156478,1,0,0,0
4922,6406511,167045476,2,0,1,0
4923,6406511,213862962,1,0,0,0
4924,6406511,251867238,1,0,0,0
4925,6406511,320057566,1,0,0,0
4926,6406511,334203869,1,0,0,0
4927,6406511,352310234,1,0,0,0
4928,6406511,354956002,1,0,0,0
4929,6407585,37826317,1,0,0,0
4930,6407585,43246658,1,0,0,0
4931,6407585,71985415,1,0,0,0
4932,6407585,104265023,1,0,0,0
4933,6407585,109568482,1,0,0,0
4934,6407585,170956101,1,0,0,0
4935,6407585,247630998,1,0,0,0
4936,6407585,275265518,1,0,0,0
4937,6407585,311364721,1,0,0,0
4938,6407585,337190935,1,0,0,0
4939,6407585,371187217,1,0,0,0
4940,6407585,376945132,1,0,0,0
4941,6409808,317841481,1,0,0,0
4942,6415589,124988107,1,1,0,0
4943,6475391,126953730,1,0,0,0
4944,6477443,31416373,1,0,0,0
4945,6477443,224422844,1,0,0,0
4946,6477443,331111837,1,0,0,0
4947,6477443,360869379,1,0,0,0
4948,6483794,213600650,1,0,0,0
4949,6483794,250891716,1,0,0,0
4950,6496253,98654309,1,0,0,0
4951,6496253,285635413,2,0,0,0
4952,6496253,328479337,1,0,0,0
4953,6520580,41606737,1,0,0,0
4954,6520580,43429753,1,0,0,0
4955,6520580,81199194,1,0,0,0
4956,6520580,186814245,1,0,0,0
4957,6520580,203037762,1,0,0,0
4958,6520580,233840640,1,0,0,0
4959,6520580,233944894,1,0,0,0
4960,6520580,280717985,1,0,0,0
4961,6520580,346024365,1,0,0,0
4962,6521768,206882715,1,0,0,0
4963,6521768,280728337,1,0,0,0
4964,6524912,27066219,1,0,0,0
4965,6524912,63154721,1,0,0,0
4966,6524912,78832670,1,0,0,0
4967,6524912,85295464,1,0,0,0
4968,6524912,126420667,1,0,0,0
4969,6524912,139049729,1,0,0,0
4970,6524912,141256870,1,0,0,0
4971,6524912,144297812,1,0,0,0
4972,6524912,224045564,1,0,0,0
4973,6524912,257403405,1,0,0,0
4974,6524912,262225122,1,0,0,0
4975,6524912,287886356,1,0,0,0
4976,6524912,343097141,1,0,0,0
4977,6524912,348463496,1,0,0,0
4978,6524912,377159227,1,0,0,0
4979,6524912,394845924,1,0,0,0
4980,6527867,8907320,1,0,0,0
4981,6527867,18115858,1,0,0,0
4982,6527867,24376030,1,0,0,0
4983,6527867,51954627,1,0,0,0
4984,6527867,56788122,1,0,0,0
4985,6527867,67774577,1,0,0,0
4986,6527867,85153216,1,0,1,1
4987,6527867,87457381,1,0,0,0
4988,6527867,95253928,1,0,0,0
4989,6527867,115858978,1,0,0,0
4990,6527867,117964632,1,0,0,0
4991,6527867,126505039,1,0,0,0
4992,6527867,134433579,1,0,0,0
4993,6527867,151643577,1,0,0,0
4994,6527867,153036050,1,0,0,0
4995,6527867,206388576,1,0,0,0
4996,6527867,228963146,1,0,0,0
4997,6527867,231871694,1,0,0,0
4998,6527867,240602746,1,0,0,0
4999,6527867,258071343,1,0,0,0
5000,6527867,299754398,1,0,0,0
5001,6527867,307160285,1,0,0,0
5002,6527867,308653591,1,0,0,0
5003,6527867,321353728,1,0,0,0
5004,6527867,342549003,1,0,0,0
5005,6527867,362982534,1,0,0,0
5006,6527867,365763300,1,0,0,0
5007,6527867,369561770,1,0,0,0
5008,6536165,11954908,1,0,0,0
5009,6536165,159851332,1,0,0,0
5010,6536165,265269760,1,0,0,0
5011,6536165,389551277,1,0,0,0
5012,10001082,275221686,1,0,0,0
5013,10015926,21286357,2,0,0,1
5014,10015926,71909782,1,0,0,0
5015,10015926,84097493,1,0,0,0
5016,10015926,93016320,1,0,0,0
5017,10015926,109122228,1,0,0,0
5018,10015926,128850072,1,0,0,0
5019,10015926,130076561,1,0,0,0
5020,10015926,142779139,1,0,0,0
5021,10015926,164544258,2,0,1,0
5022,10015926,174322323,2,0,0,0
5023,10015926,193268228,1,0,0,0
5024,10015926,261711052,1,0,0,0
5025,10015926,316957378,1,0,0,0
5026,10015926,367852236,1,0,0,0
5027,10015926,374584482,1,0,0,0
5028,10015926,393008647,1,0,0,0
5029,10038384,170831857,3,0,0,1
5030,10038384,346228421,1,0,0,0
