,user_id,item_id,type_1,type_2,type_3,type_4_x,type_4_y,labels
18479,25737649,105025036,6,0,0,1,0.0,0.0
18480,25737649,105865660,1,0,0,0,0.0,0.0
18481,25737649,116255992,1,0,0,0,0.0,0.0
18482,25737649,122752440,3,0,0,0,0.0,0.0
18483,25737649,123339153,1,0,0,0,0.0,0.0
18484,25737649,127954321,1,0,0,0,0.0,0.0
18485,25737649,142386913,1,1,0,0,0.0,0.0
18486,25737649,146064617,1,0,0,0,0.0,0.0
18487,25737649,150814368,1,0,0,0,0.0,0.0
18488,25737649,182855685,1,1,0,1,0.0,0.0
18489,25737649,192375677,2,0,0,0,0.0,0.0
18490,25737649,201908844,3,1,0,0,0.0,0.0
18491,25737649,211296740,1,0,0,0,0.0,0.0
18492,25737649,212922841,1,0,0,0,0.0,0.0
18493,25737649,231324464,1,0,0,0,0.0,0.0
18494,25737649,233183782,1,0,0,0,0.0,0.0
18495,25737649,241117948,1,0,0,0,0.0,0.0
18496,25737649,244107084,1,0,0,0,0.0,0.0
18497,25737649,265867588,1,0,0,0,0.0,0.0
18498,25737649,283789222,1,0,0,0,0.0,0.0
18499,25737649,297620814,4,0,0,0,0.0,0.0
18500,25737649,308106441,1,1,0,1,0.0,0.0
18501,25737649,309738764,1,0,0,0,0.0,0.0
18502,25737649,318328951,1,0,0,0,0.0,0.0
18503,25737649,326953490,1,0,0,0,0.0,0.0
18504,25737649,343364036,1,0,0,0,0.0,0.0
18505,25737649,352491555,1,0,0,0,0.0,0.0
18506,25737649,360706914,1,0,0,0,0.0,0.0
18507,25737649,367171222,1,0,0,0,0.0,0.0
18508,25737649,372058760,1,0,0,0,0.0,0.0
18509,25737649,374686016,2,0,0,0,0.0,0.0
18510,25737649,390945833,1,0,0,0,0.0,0.0
18511,25746916,28731352,1,0,0,0,0.0,0.0
18512,25765555,182294783,1,0,0,0,0.0,0.0
18513,25770604,38658697,1,0,0,0,0.0,0.0
18514,25770604,259697831,1,0,0,0,0.0,0.0
18515,25770604,270103423,1,0,0,0,0.0,0.0
18516,25772143,344715114,1,0,0,0,0.0,0.0
18517,25772143,350434415,1,0,0,0,0.0,0.0
18518,25773958,44375378,1,0,0,0,0.0,0.0
18519,25773958,88615271,1,0,0,0,0.0,0.0
18520,25773958,150823353,1,0,0,0,0.0,0.0
18521,25773958,160855401,1,0,0,0,0.0,0.0
18522,25773958,296738766,1,0,0,0,0.0,0.0
18523,25777378,211891035,1,0,0,0,0.0,0.0
18524,25783120,143943064,1,1,0,0,0.0,0.0
18525,25783120,349098621,1,0,0,0,0.0,0.0
18526,25786873,136768743,1,0,0,0,0.0,0.0
18527,25794478,59189030,1,0,0,0,0.0,0.0
18528,25794478,67986175,1,0,0,0,0.0,0.0
18529,25794478,83256357,3,0,0,0,0.0,0.0
18530,25794478,90881488,1,0,0,0,0.0,0.0
18531,25794478,105949909,1,0,0,0,0.0,0.0
18532,25794478,138157505,1,0,0,0,0.0,0.0
18533,25794478,177427779,1,0,0,0,0.0,0.0
18534,25794478,185178529,1,0,0,0,0.0,0.0
18535,25794478,186357042,1,0,0,0,0.0,0.0
18536,25794478,217316539,2,0,0,0,0.0,0.0
18537,25794478,247490704,1,0,0,0,0.0,0.0
18538,25794478,295260504,1,0,0,0,0.0,0.0
18539,25794478,340837170,1,0,0,0,0.0,0.0
18540,25794478,398362606,2,0,0,0,0.0,0.0
18541,25795570,121634945,3,0,0,0,0.0,0.0
18542,25806730,195457699,1,0,0,0,0.0,0.0
18543,25806730,242493011,3,0,0,0,0.0,0.0
18544,25806730,248621693,2,0,0,0,0.0,0.0
18545,25806730,391840154,1,0,0,0,0.0,0.0
18546,25810117,10472275,1,0,0,0,0.0,0.0
18547,25810117,71416201,2,1,0,0,0.0,0.0
18548,25814962,116763330,2,0,0,0,0.0,0.0
18549,25958110,45094304,1,0,0,0,0.0,0.0
18550,25958110,71360641,1,0,0,0,0.0,0.0
18551,25958110,78566459,1,0,0,0,0.0,0.0
18552,25958110,121035204,1,0,0,0,0.0,0.0
18553,25958110,122241003,1,0,0,0,0.0,0.0
18554,25958110,158482005,1,0,0,0,0.0,0.0
18555,25958110,177910766,1,0,0,0,0.0,0.0
18556,25958110,189024760,1,0,0,0,0.0,0.0
18557,25958110,199249620,1,0,0,0,0.0,0.0
18558,25958110,208382065,1,0,0,0,0.0,0.0
18559,25958110,249082793,1,0,0,0,0.0,0.0
18560,25958110,264023569,1,0,0,0,0.0,0.0
18561,25958110,305308484,1,0,0,0,0.0,0.0
18562,25958110,307792517,1,0,0,0,0.0,0.0
18563,25958110,321109758,1,0,0,0,0.0,0.0
18564,25958110,326310219,1,0,0,0,0.0,0.0
18565,25958110,336449474,1,0,0,0,0.0,0.0
18566,25958110,343611241,1,0,0,0,0.0,0.0
18567,25958110,403867251,1,0,0,0,0.0,0.0
18568,25963369,13776604,1,0,0,0,0.0,0.0
18569,25963369,37352440,1,0,0,0,0.0,0.0
18570,25963369,72455794,1,0,0,0,0.0,0.0
18571,25963369,74367584,1,0,0,0,0.0,0.0
18572,25963369,93560288,1,0,0,0,0.0,0.0
18573,25963369,94590445,1,0,0,0,0.0,0.0
18574,25963369,102186271,1,0,0,0,0.0,0.0
18575,25963369,105397571,1,0,0,0,0.0,0.0
18576,25963369,114662434,1,0,0,0,0.0,0.0
18577,25963369,119779814,1,0,0,0,0.0,0.0
18578,25963369,143259200,1,0,0,0,0.0,0.0
18579,25963369,183342017,1,0,0,0,0.0,0.0
18580,25963369,227098460,1,0,0,0,0.0,0.0
18581,25963369,227876804,1,0,0,0,0.0,0.0
18582,25963369,281309685,1,0,0,0,0.0,0.0
18583,25963369,289214078,1,0,0,0,0.0,0.0
18584,25963369,290447045,1,0,0,0,0.0,0.0
18585,25963369,314082871,1,0,0,0,0.0,0.0
18586,25963369,342194001,1,0,0,0,0.0,0.0
18587,25963369,354628006,1,0,0,0,0.0,0.0
18588,25963369,355232165,1,0,0,0,0.0,0.0
18589,25963369,378272466,1,0,0,0,0.0,0.0
18590,25963369,393775857,1,0,0,0,0.0,0.0
18591,25963369,395170850,1,0,0,0,0.0,0.0
18592,25963369,397645798,1,0,0,0,0.0,0.0
18593,25999483,17832239,1,0,0,0,0.0,0.0
18594,25999483,19665816,1,0,0,0,0.0,0.0
18595,25999483,20346651,2,0,0,0,0.0,0.0
18596,25999483,23327458,2,0,0,0,0.0,0.0
18597,25999483,25357191,1,0,0,0,0.0,0.0
18598,25999483,28851806,1,0,0,0,0.0,0.0
18599,25999483,29857043,1,0,0,0,0.0,0.0
18600,25999483,33083588,1,0,0,0,0.0,0.0
18601,25999483,38124198,1,0,0,0,0.0,0.0
18602,25999483,38598745,1,0,0,0,0.0,0.0
18603,25999483,44788216,1,0,0,0,0.0,0.0
18604,25999483,46763932,1,0,0,0,0.0,0.0
18605,25999483,53003441,2,0,0,0,0.0,0.0
18606,25999483,59226975,1,0,0,0,0.0,0.0
18607,25999483,59392125,1,0,0,0,0.0,0.0
18608,25999483,64851816,1,0,0,0,0.0,0.0
18609,25999483,70097291,1,0,0,0,0.0,0.0
18610,25999483,75541359,1,0,0,0,0.0,0.0
18611,25999483,81355813,1,0,0,0,0.0,0.0
18612,25999483,88328221,1,0,0,0,0.0,0.0
18613,25999483,92977862,2,0,0,0,0.0,0.0
18614,25999483,96483342,1,0,0,0,0.0,0.0
18615,25999483,106798083,1,0,0,0,0.0,0.0
18616,25999483,107153903,1,0,0,0,0.0,0.0
18617,25999483,107229048,1,0,0,0,0.0,0.0
18618,25999483,111294848,1,0,0,0,0.0,0.0
18619,25999483,124930377,1,0,0,0,0.0,0.0
18620,25999483,131349917,1,0,0,0,0.0,0.0
18621,25999483,134632501,1,0,0,0,0.0,0.0
18622,25999483,142864611,1,0,0,0,0.0,0.0
18623,25999483,144625473,1,0,0,0,0.0,0.0
18624,25999483,150770363,1,0,0,0,0.0,0.0
18625,25999483,151142808,1,0,0,0,0.0,0.0
18626,25999483,153490242,1,0,0,0,0.0,0.0
18627,25999483,166857721,1,0,0,0,0.0,0.0
18628,25999483,168524307,1,0,0,0,0.0,0.0
18629,25999483,173771858,1,0,0,0,0.0,0.0
18630,25999483,177333606,1,0,0,0,0.0,0.0
18631,25999483,177606870,1,0,0,0,0.0,0.0
18632,25999483,177649644,1,0,0,0,0.0,0.0
18633,25999483,181968247,2,0,0,0,0.0,0.0
18634,25999483,183452150,1,0,0,0,0.0,0.0
18635,25999483,186722334,1,0,0,0,0.0,0.0
18636,25999483,188920260,1,0,0,0,0.0,0.0
18637,25999483,191489520,1,0,0,0,0.0,0.0
18638,25999483,196050985,2,1,0,0,0.0,0.0
18639,25999483,196379275,1,0,0,0,0.0,0.0
18640,25999483,200782050,1,0,0,0,0.0,0.0
18641,25999483,221659482,1,0,0,0,0.0,0.0
18642,25999483,221773707,1,0,0,0,0.0,0.0
18643,25999483,225753512,1,0,0,0,0.0,0.0
18644,25999483,235479061,1,0,0,0,0.0,0.0
18645,25999483,239854015,2,0,0,0,0.0,0.0
18646,25999483,242194786,1,0,0,0,0.0,0.0
18647,25999483,243348614,2,0,0,0,0.0,0.0
18648,25999483,247659754,1,0,0,0,0.0,0.0
18649,25999483,254003947,1,0,0,0,0.0,0.0
18650,25999483,254836176,4,0,0,0,0.0,0.0
18651,25999483,256552487,1,0,0,0,0.0,0.0
18652,25999483,258986830,1,0,0,0,0.0,0.0
18653,25999483,259646256,1,0,0,0,0.0,0.0
18654,25999483,259930785,1,0,0,0,0.0,0.0
18655,25999483,264758915,1,0,0,0,0.0,0.0
18656,25999483,265893521,1,0,0,0,0.0,0.0
18657,25999483,271553315,1,0,0,0,0.0,0.0
18658,25999483,281914159,1,0,0,0,0.0,0.0
18659,25999483,282705155,1,0,0,0,0.0,0.0
18660,25999483,284766612,1,0,0,0,0.0,0.0
18661,25999483,304557373,1,0,0,0,0.0,0.0
18662,25999483,308206030,1,0,0,0,0.0,0.0
18663,25999483,313569571,2,0,0,0,0.0,0.0
18664,25999483,317155695,1,0,0,0,0.0,0.0
18665,25999483,322957624,1,0,0,0,0.0,0.0
18666,25999483,324100795,1,0,0,0,0.0,0.0
18667,25999483,327550750,1,0,0,0,0.0,0.0
18668,25999483,330569166,3,0,0,0,0.0,0.0
18669,25999483,353892706,1,0,0,0,0.0,0.0
18670,25999483,355331802,1,0,0,0,0.0,0.0
18671,25999483,362630864,1,0,0,0,0.0,0.0
18672,25999483,370922014,1,0,0,0,0.0,0.0
18673,25999483,376981898,1,0,0,0,0.0,0.0
18674,25999483,379743450,2,0,0,0,0.0,0.0
18675,25999483,381679323,1,0,0,0,0.0,0.0
18676,25999483,386456516,1,0,0,0,0.0,0.0
18677,25999483,386502753,1,0,0,0,0.0,0.0
18678,25999483,390725382,1,0,0,0,0.0,0.0
18679,25999483,392739102,1,0,0,0,0.0,0.0
18680,25999483,394280643,1,0,0,0,0.0,0.0
18681,25999483,396053593,3,0,0,0,0.0,0.0
18682,25999483,398586689,2,0,0,0,0.0,0.0
18683,26000275,34473998,1,0,0,0,0.0,0.0
18684,26000275,74485939,1,0,0,0,0.0,0.0
18685,26000275,109209098,1,0,0,0,0.0,0.0
18686,26000275,149776839,1,0,0,0,0.0,0.0
18687,26000275,171063067,1,0,0,0,0.0,0.0
18688,26000275,355946111,1,0,0,0,0.0,0.0
18689,26000275,390681716,1,0,0,0,0.0,0.0
18690,26015242,270548702,1,0,0,0,0.0,0.0
18691,26015242,354241585,1,0,0,0,0.0,0.0
18692,26015242,381086181,1,0,0,0,0.0,0.0
18693,26025127,246326873,1,0,0,0,0.0,0.0
18694,26031877,124877818,1,0,0,0,0.0,0.0
18695,26031877,297189143,1,0,0,0,0.0,0.0
18696,26031877,337190935,1,0,0,0,0.0,0.0
18697,26031877,401751237,1,0,0,0,0.0,0.0
18698,26034451,47301158,1,0,1,0,0.0,0.0
18699,26034451,55986334,1,0,0,0,0.0,0.0
18700,26034451,118587360,1,0,0,0,0.0,0.0
18701,26034451,120852755,1,0,0,0,0.0,0.0
18702,26034451,148540101,1,0,0,0,0.0,0.0
18703,26034451,189779973,1,0,0,0,0.0,0.0
18704,26034451,199488141,1,0,0,0,0.0,0.0
18705,26034451,327831212,1,0,1,0,0.0,0.0
18706,26034451,345525149,1,0,0,0,0.0,0.0
18707,26034451,381608561,1,0,1,0,0.0,0.0
18708,26034451,395217741,1,0,0,0,0.0,0.0
18709,26065654,336113821,1,0,0,0,0.0,0.0
18710,26073088,70166396,1,0,0,0,0.0,0.0
18711,26073088,112940003,1,0,0,0,0.0,0.0
18712,26073088,283170155,2,0,0,0,0.0,0.0
18713,26080246,186426969,1,0,0,1,0.0,0.0
18714,26080246,275724064,1,0,0,0,0.0,0.0
18715,26097322,72866311,1,0,0,0,0.0,0.0
18716,26105737,66250937,2,0,0,0,0.0,0.0
18717,26105737,298263570,1,0,0,0,0.0,0.0
18718,26186230,242878728,1,0,0,0,0.0,0.0
18719,26201404,5059399,1,0,0,0,0.0,0.0
18720,26201404,22357944,1,0,0,0,0.0,0.0
18721,26201404,24243197,1,0,0,0,0.0,0.0
18722,26201404,29272369,1,0,0,0,0.0,0.0
18723,26201404,40548696,1,0,0,0,0.0,0.0
18724,26201404,41787644,1,0,0,0,0.0,0.0
18725,26201404,45573046,1,0,0,0,0.0,0.0
18726,26201404,54810614,1,0,0,0,0.0,0.0
18727,26201404,62671789,1,0,0,0,0.0,0.0
18728,26201404,71243554,1,0,0,0,0.0,0.0
18729,26201404,71352378,1,0,0,0,0.0,0.0
18730,26201404,72023777,1,0,0,0,0.0,0.0
18731,26201404,72148241,1,0,0,0,0.0,0.0
18732,26201404,75460740,1,0,0,0,0.0,0.0
18733,26201404,88232875,1,0,0,0,0.0,0.0
18734,26201404,107332712,1,0,0,0,0.0,0.0
18735,26201404,108971150,1,0,0,0,0.0,0.0
18736,26201404,111649558,1,0,0,0,0.0,0.0
18737,26201404,144614152,1,0,0,0,0.0,0.0
18738,26201404,144857038,1,0,0,0,0.0,0.0
18739,26201404,147314974,1,0,0,0,0.0,0.0
18740,26201404,148963593,1,0,0,0,0.0,0.0
18741,26201404,161035365,1,0,0,0,0.0,0.0
18742,26201404,170596038,1,0,0,0,0.0,0.0
18743,26201404,181297514,1,0,0,0,0.0,0.0
18744,26201404,181299605,1,0,0,0,0.0,0.0
18745,26201404,196254463,1,0,0,0,0.0,0.0
18746,26201404,200451152,1,0,0,0,0.0,0.0
18747,26201404,206133477,1,0,0,0,0.0,0.0
18748,26201404,206494289,1,0,0,0,0.0,0.0
18749,26201404,206724639,1,0,0,0,0.0,0.0
18750,26201404,209748559,1,0,0,0,0.0,0.0
18751,26201404,211331749,1,0,0,0,0.0,0.0
18752,26201404,211397006,1,0,0,0,0.0,0.0
18753,26201404,211845125,1,0,0,0,0.0,0.0
18754,26201404,223822483,1,0,0,0,0.0,0.0
18755,26201404,224454141,1,0,0,0,0.0,0.0
18756,26201404,228857109,1,0,0,0,0.0,0.0
18757,26201404,232289492,1,0,0,0,0.0,0.0
18758,26201404,249993778,1,0,0,0,0.0,0.0
18759,26201404,267917074,1,0,0,0,0.0,0.0
18760,26201404,270207305,1,0,0,0,0.0,0.0
18761,26201404,270691309,1,0,0,0,0.0,0.0
18762,26201404,281467690,1,0,0,0,0.0,0.0
18763,26201404,291289139,1,0,0,0,0.0,0.0
18764,26201404,299049730,1,0,0,0,0.0,0.0
18765,26201404,305089650,1,0,0,0,0.0,0.0
18766,26201404,317404561,1,0,0,0,0.0,0.0
18767,26201404,322399477,1,0,0,0,0.0,0.0
18768,26201404,325578567,1,0,0,0,0.0,0.0
18769,26201404,331491769,1,0,0,0,0.0,0.0
18770,26201404,340737780,1,0,0,0,0.0,0.0
18771,26201404,349252455,1,0,0,0,0.0,0.0
18772,26201404,353197599,1,0,0,0,0.0,0.0
18773,26201404,354654009,1,0,0,0,0.0,0.0
18774,26201404,373079087,1,0,0,0,0.0,0.0
18775,26201404,374348017,3,0,0,0,0.0,0.0
18776,26201404,387526449,1,0,0,0,0.0,0.0
18777,26201404,400238595,1,0,0,0,0.0,0.0
18778,26211973,10115598,1,0,0,0,0.0,0.0
18779,26225677,11088430,1,0,0,0,0.0,0.0
18780,26225677,12569437,1,0,0,0,0.0,0.0
18781,26225677,130785499,1,0,0,0,0.0,0.0
18782,26225677,151348036,1,0,0,0,0.0,0.0
18783,26225677,207164670,2,0,1,0,0.0,0.0
18784,26225677,245498106,1,0,0,0,0.0,0.0
18785,26225677,247010842,1,0,0,0,0.0,0.0
18786,26225677,260895675,1,0,0,0,0.0,0.0
18787,26225677,293192499,1,0,1,0,0.0,0.0
18788,26225677,296360887,1,0,0,0,0.0,0.0
18789,26225677,325181250,1,0,0,0,0.0,0.0
18790,26225677,335529530,1,0,1,0,0.0,0.0
18791,26225677,357565014,1,0,0,0,0.0,0.0
18792,26225677,360004343,1,0,0,0,0.0,0.0
18793,26284786,32966526,1,0,0,0,0.0,0.0
18794,26284786,75712953,1,0,0,0,0.0,0.0
18795,26284786,173394740,1,0,0,0,0.0,0.0
18796,26284786,220436274,1,0,0,0,0.0,0.0
18797,26284786,325308387,1,0,0,0,0.0,0.0
18798,26302591,29976807,1,0,0,0,0.0,0.0
18799,26302591,40688605,1,0,0,0,0.0,0.0
18800,26302591,56606679,1,0,1,0,0.0,0.0
18801,26302591,68596138,1,0,1,0,0.0,0.0
18802,26302591,71306952,1,0,0,0,0.0,0.0
18803,26302591,74556336,2,0,0,0,0.0,0.0
18804,26302591,96133389,1,0,0,0,0.0,0.0
18805,26302591,104452437,1,0,0,0,0.0,0.0
18806,26302591,133592094,1,0,0,0,0.0,0.0
18807,26302591,136052002,1,0,0,0,0.0,0.0
18808,26302591,137712570,1,0,1,0,0.0,0.0
18809,26302591,158454900,1,0,0,0,0.0,0.0
18810,26302591,203003350,1,0,0,0,0.0,0.0
18811,26302591,204177165,1,0,0,0,0.0,0.0
18812,26302591,221011160,1,0,0,0,0.0,0.0
18813,26302591,231239807,1,0,0,0,0.0,0.0
18814,26302591,283829641,1,0,0,0,0.0,0.0
18815,26302591,287095544,1,0,0,0,0.0,0.0
18816,26302591,310544374,1,0,0,0,0.0,0.0
18817,26302591,321201124,1,0,0,0,0.0,0.0
18818,26302591,340631869,1,0,0,0,0.0,0.0
18819,26302591,373278287,1,0,1,0,0.0,0.0
18820,26336311,39148249,1,0,0,0,0.0,0.0
18821,26336311,125175148,1,0,0,0,0.0,0.0
18822,26336311,178079654,1,0,0,0,0.0,0.0
18823,26336311,243306945,1,0,0,0,0.0,0.0
18824,26336311,300457955,1,0,0,0,0.0,0.0
18825,26344771,244968526,1,0,0,0,0.0,0.0
18826,26352376,12701588,1,0,0,0,0.0,0.0
18827,26352376,14128748,1,0,0,0,0.0,0.0
18828,26352376,31543528,1,0,0,0,0.0,0.0
18829,26352376,35191720,1,0,0,0,0.0,0.0
18830,26352376,46022494,1,0,0,0,0.0,0.0
18831,26352376,175251930,1,0,0,0,0.0,0.0
18832,26352376,187720633,2,0,0,0,0.0,0.0
18833,26352376,199398280,1,0,0,0,0.0,0.0
18834,26352376,234430486,1,0,0,0,0.0,0.0
18835,26352376,248871698,1,0,0,0,0.0,0.0
18836,26352376,277039974,1,0,0,0,0.0,0.0
18837,26352376,301025340,1,0,0,0,0.0,0.0
18838,26352376,310083951,1,0,0,0,0.0,0.0
18839,26352376,391278112,1,0,0,0,0.0,0.0
18840,26352376,392693722,1,0,0,0,0.0,0.0
18841,26352376,402301389,1,0,0,0,0.0,0.0
18842,26354257,65258661,1,0,0,0,0.0,0.0
18843,26357800,40836564,1,1,0,0,0.0,0.0
18844,26357800,114407481,2,0,0,0,0.0,0.0
18845,26357800,191298925,1,0,0,0,0.0,0.0
18846,26357800,216680479,1,0,0,0,0.0,0.0
18847,26357800,323468495,1,0,0,0,0.0,0.0
18848,26357800,335317806,1,0,0,0,0.0,0.0
18849,26357800,344363777,3,1,0,0,0.0,0.0
18850,26357800,345169747,1,0,0,0,0.0,0.0
18851,26357800,352543732,1,0,0,0,0.0,0.0
18852,26375575,382740920,1,0,0,0,0.0,0.0
18853,26390395,6598781,1,0,0,0,0.0,0.0
18854,26390395,13503037,1,0,0,0,0.0,0.0
18855,26390395,19604592,1,0,0,0,0.0,0.0
18856,26390395,20334537,1,0,0,0,0.0,0.0
18857,26390395,41775700,1,0,0,0,0.0,0.0
18858,26390395,42411172,1,0,0,0,0.0,0.0
18859,26390395,55359656,1,0,0,0,0.0,0.0
18860,26390395,83101672,1,0,0,0,0.0,0.0
18861,26390395,96277077,1,0,0,0,0.0,0.0
18862,26390395,99549445,1,0,0,0,0.0,0.0
18863,26390395,103979843,1,0,0,0,0.0,0.0
18864,26390395,106660535,1,0,0,0,0.0,0.0
18865,26390395,107140272,1,0,0,0,0.0,0.0
18866,26390395,117319804,1,0,0,0,0.0,0.0
18867,26390395,119917320,1,0,0,0,0.0,0.0
18868,26390395,124027599,1,0,0,0,0.0,0.0
18869,26390395,125701061,1,0,0,0,0.0,0.0
18870,26390395,154882960,1,0,0,0,0.0,0.0
18871,26390395,168770072,1,0,0,0,0.0,0.0
18872,26390395,200288550,1,0,0,0,0.0,0.0
18873,26390395,213988674,1,0,0,0,0.0,0.0
18874,26390395,230112250,1,0,0,0,0.0,0.0
18875,26390395,257541781,1,0,0,0,0.0,0.0
18876,26390395,276849496,1,0,0,0,0.0,0.0
18877,26390395,284285814,1,0,0,0,0.0,0.0
18878,26390395,293243329,1,0,0,0,0.0,0.0
18879,26390395,325164047,1,0,0,0,0.0,0.0
18880,26390395,393180182,1,0,0,0,0.0,0.0
18881,26390395,393969016,1,0,0,0,0.0,0.0
18882,26390395,395241005,1,0,0,0,0.0,0.0
18883,26390395,395435216,1,0,0,0,0.0,0.0
18884,26392618,34146381,1,0,0,0,0.0,0.0
18885,26392618,69449925,1,0,0,0,0.0,0.0
18886,26392618,101436556,1,0,1,0,0.0,0.0
18887,26392618,112329470,1,0,0,0,0.0,0.0
18888,26392618,135858340,1,0,0,0,0.0,0.0
18889,26392618,154720322,1,0,0,0,0.0,0.0
18890,26392618,200867098,2,0,0,0,0.0,0.0
18891,26392618,218956139,1,0,0,0,0.0,0.0
18892,26392618,232316275,1,0,0,0,0.0,0.0
18893,26392618,308081278,1,0,0,0,0.0,0.0
18894,26392618,309613145,1,0,0,0,0.0,0.0
18895,26392618,355187135,1,0,0,0,0.0,0.0
18896,26401156,20294356,1,0,0,0,0.0,0.0
18897,26401156,20412576,1,0,0,0,0.0,0.0
18898,26401156,23543125,1,0,0,0,0.0,0.0
18899,26401156,26645986,1,0,0,0,0.0,0.0
18900,26401156,33092473,1,0,0,0,0.0,0.0
18901,26401156,47900266,1,0,0,0,0.0,0.0
18902,26401156,65730561,1,0,0,0,0.0,0.0
18903,26401156,77231859,1,0,0,0,0.0,0.0
18904,26401156,83023547,1,0,0,0,0.0,0.0
18905,26401156,99194411,1,0,0,0,0.0,0.0
18906,26401156,102145488,1,0,0,0,0.0,0.0
18907,26401156,109518814,1,0,0,0,0.0,0.0
18908,26401156,125593389,1,0,0,0,0.0,0.0
18909,26401156,143002920,1,0,0,0,0.0,0.0
18910,26401156,148418113,1,0,0,0,0.0,0.0
18911,26401156,159937366,1,1,0,0,0.0,0.0
18912,26401156,201398755,1,0,0,0,0.0,0.0
18913,26401156,204381882,1,0,0,0,0.0,0.0
18914,26401156,221299772,1,0,0,0,0.0,0.0
18915,26401156,221478538,1,0,0,0,0.0,0.0
18916,26401156,229524223,1,0,0,0,0.0,0.0
18917,26401156,240026431,1,1,0,0,0.0,0.0
18918,26401156,248173521,1,0,0,0,0.0,0.0
18919,26401156,266965063,1,0,0,0,0.0,0.0
18920,26401156,287227617,1,0,0,0,0.0,0.0
18921,26401156,297972239,1,0,0,0,0.0,0.0
18922,26401156,313354659,1,0,0,0,0.0,0.0
18923,26401156,316962828,1,0,0,0,0.0,0.0
18924,26401156,318611759,1,0,0,0,0.0,0.0
18925,26401156,322864478,1,0,0,0,0.0,0.0
18926,26401156,334203869,1,1,0,0,0.0,0.0
18927,26401156,354382850,1,0,0,0,0.0,0.0
18928,26401156,372131777,1,0,0,0,0.0,0.0
18929,26401156,373632399,1,0,0,0,0.0,0.0
18930,26401156,387832169,1,0,0,0,0.0,0.0
18931,26401156,393754725,1,0,0,0,0.0,0.0
18932,26401156,399351300,1,0,0,0,0.0,0.0
18933,26407027,141149208,2,0,0,0,0.0,0.0
18934,26407027,177047943,1,1,0,0,0.0,0.0
18935,26412532,299803400,1,0,0,0,0.0,0.0
18936,26430877,30609667,1,0,0,0,0.0,0.0
18937,26485174,384633453,1,0,0,0,0.0,0.0
18938,26490052,83013703,1,0,1,0,0.0,0.0
18939,26490052,121278209,1,0,0,0,0.0,0.0
18940,26490052,128319146,1,0,0,0,0.0,0.0
18941,26490052,170831857,1,0,0,0,0.0,0.0
18942,26490052,175100369,1,0,0,0,0.0,0.0
18943,26511724,110634077,1,0,0,0,0.0,0.0
18944,26511724,280988038,1,0,0,0,0.0,0.0
18945,26532643,165101425,1,0,0,0,0.0,0.0
18946,26532643,211035819,1,0,0,0,0.0,0.0
18947,26532643,313748544,1,0,0,0,0.0,0.0
18948,26544295,18609506,1,0,0,0,0.0,0.0
18949,26544295,46948645,1,0,0,0,0.0,0.0
18950,26544295,127883093,1,0,0,0,0.0,0.0
18951,26544295,173394740,1,0,0,0,0.0,0.0
18952,26544295,198707021,1,0,0,0,0.0,0.0
18953,26544295,343611241,1,0,0,0,0.0,0.0
18954,26544295,382359586,1,0,0,0,0.0,0.0
18955,26562202,102368482,2,0,0,0,0.0,0.0
18956,26601478,5706165,1,0,0,0,0.0,0.0
18957,26601478,16085050,1,0,0,0,0.0,0.0
18958,26601478,28021644,1,0,0,0,0.0,0.0
18959,26601478,43805116,3,0,0,1,0.0,0.0
18960,26601478,59822499,1,0,0,0,0.0,0.0
18961,26601478,72415791,1,0,0,0,0.0,0.0
18962,26601478,99482482,1,0,0,0,0.0,0.0
18963,26601478,109460242,2,0,1,1,0.0,0.0
18964,26601478,113595711,1,0,0,0,0.0,0.0
18965,26601478,124630300,1,0,0,0,0.0,0.0
18966,26601478,125490003,1,0,0,0,0.0,0.0
18967,26601478,127899529,1,0,0,0,0.0,0.0
18968,26601478,141347927,1,0,1,0,0.0,0.0
18969,26601478,144220345,1,0,0,0,0.0,0.0
18970,26601478,190655422,1,0,0,0,0.0,0.0
18971,26601478,204673342,1,0,0,0,0.0,0.0
18972,26601478,208919816,1,0,0,0,0.0,0.0
18973,26601478,213910507,2,0,1,0,0.0,0.0
18974,26601478,246301961,1,0,0,0,0.0,0.0
18975,26601478,251516825,1,0,1,0,0.0,0.0
18976,26601478,267726481,1,0,0,0,0.0,0.0
18977,26601478,307321384,1,0,0,0,0.0,0.0
18978,26601478,311586299,1,0,1,0,0.0,0.0
18979,26601478,316478517,1,0,0,0,0.0,0.0
18980,26601478,320385963,1,0,0,0,0.0,0.0
18981,26601478,337107385,1,0,0,0,0.0,0.0
18982,26601478,337164027,1,0,1,0,0.0,0.0
18983,26601478,339999907,1,0,0,0,0.0,0.0
18984,26601478,350698736,1,0,0,0,0.0,0.0
18985,26601478,361093183,1,0,1,0,0.0,0.0
18986,26601478,369835857,1,0,0,0,0.0,0.0
18987,26601478,375378600,1,0,0,0,0.0,0.0
18988,26601478,381239471,1,0,0,0,0.0,0.0
18989,26601478,383854295,1,0,0,0,0.0,0.0
18990,26601478,398258056,1,0,0,0,0.0,0.0
18991,26601478,401347206,1,0,0,0,0.0,0.0
18992,26603188,179192487,2,0,1,0,0.0,0.0
18993,26603188,361190274,2,0,1,0,0.0,0.0
18994,26618554,24449424,1,0,0,0,0.0,0.0
18995,26618554,30250485,1,0,0,0,0.0,0.0
