61095197,289728045
61143701,22491324
61389623,32232788
61389623,264212747
61432703,51734688
61432703,53382385
61432703,56593125
61432703,181930245
61432703,221058293
61432703,222415521
61432703,295094478
61432703,355194157
61432703,367006414
61452758,380172659
61607522,403004154
61635200,373610415
61750058,118357582
61750058,148022901
61875821,117407376
61875821,315144962
61898222,46480880
61898222,84011600
61898222,210227840
61898222,253203603
61967684,317962225
61967684,340942126
62036600,319159328
62053130,151900364
62053130,205203184
62053130,352616857
62164715,5880206
62164715,257492055
62164715,292300104
62164715,342174398
62217770,23910063
62217770,287444888
62234471,171903510
62234471,283426027
62234471,369761316
62244926,201626938
62263166,22181492
62392544,199049745
62392544,367572080
62453147,230224134
62622437,167766671
62660855,15092432
62664446,35543823
62664446,40789671
62664446,112490638
62664446,231853325
62664446,374805802
62844941,367516265
62856764,104679350
62879735,196777447
62879735,249061444
62879735,311053665
62969888,43207895
62969888,84141319
62969888,105374048
62969888,121827867
63004058,4437724
63004058,19155415
63004058,61057257
63004058,183562502
63004058,351684132
63150992,66585619
63163622,268335308
63503114,67487454
63503114,340570491
63623282,71364370
63623282,124405283
63623282,244553557
63623282,378575499
63694385,232282740
64014341,84377003
64019348,242959465
64043492,106945218
64043492,291519708
64047083,81286222
64047083,142375514
64105130,8685146
64105130,144476215
64105130,220766340
64105130,232938227
64105130,260062355
64105130,309984252
64136732,148007340
64151780,50983705
64151780,100176494
64151780,137377762
64151780,190774778
64151780,255103751
64151780,265122669
64163546,89883341
64163546,93707622
64163546,108589584
64163546,110679917
64163546,219634967
64163546,277020293
64163546,306955836
64163546,319888585
64259376,219080452
64279050,4199876
64315314,273488671
64435083,26160986
64435083,83126633
64464177,59677447
64464177,65139896
64464177,71875787
64464177,203144743
64464177,218842292
64464177,231390479
64464177,249976517
64464177,275517757
64464177,323482688
64464177,336052094
64500498,78665318
64500498,103784652
64500498,403741277
64509513,388477074
64515237,349826940
64559982,36747575
64570584,71796857
64749963,157224144
64792062,236848918
64824540,40720543
64832715,257580074
64980390,174063202
64980390,202126649
64980390,289524495
65032188,117820021
65033052,210574289
65033052,278549685
65033052,324196813
65175897,157527116
65175897,329880705
65224848,127662879
100171465,104113297
100171465,282381791
100171465,384787086
100184380,39714795
100184380,98113284
100184380,134038167
100184380,212881404
100184380,349069168
100184380,363816806
100184380,386120298
100226515,14587255
100226515,15243334
100226515,136304540
100226515,250781249
100226515,386288949
100369825,142325810
100397503,43249679
100422676,65545366
100422676,175957404
100422676,261916960
100422676,317399845
100442521,85464552
100442521,127658419
100442521,333445454
100692286,67358578
100714423,298448944
100714423,335666359
100724935,289562674
100946014,227162476
101105140,16585103
101153614,104202558
101187220,285710291
101380978,105598580
101577352,90978823
101577352,242447429
101680957,224805315
101823100,80784169
101847145,39622653
101847145,64788409
101919523,181603314
101919523,247470909
101919523,386356099
101919523,387151625
101919523,393941297
102011320,223781269
102011320,272374660
102170866,143742812
102213124,268099848
102506116,119439995
102681517,55750356
102681517,69352996
102681517,112523398
102681517,188563767
102784585,54928562
102784585,347221497
102807796,367109697
102823423,135805846
102823423,208473996
102823423,270914718
102823423,277684807
102823423,330776014
102976447,189208752
102976447,399039185
103156663,315771290
103210150,222759885
103215328,126238643
103337719,170080980
103337719,367777520
103424518,301444118
103459768,51774179
103459768,65021931
103459768,113311445
103459768,187447069
103490614,79590796
103490614,226466959
103490614,300814663
103568350,24844230
103568350,50146689
103568350,258166516
103582819,104794920
103582819,190639367
103823974,131120022
103823974,147838679
103823974,148172231
103823974,191709394
103823974,200237852
103823974,276596024
103823974,287907105
103823974,298876409
103823974,316196236
103926928,336406958
104009491,346745416
104068372,336494936
104165455,27422788
104165455,399971970
104182726,194116011
104428489,120341900
104479195,281071284
104479195,315015802
104550352,61702175
104550352,83931547
104550352,167226076
104550352,256950106
104550352,283567102
104597596,46031989
104725513,173535800
104742271,390181058
104876086,202040533
104900356,108771067
104982265,277789830
104993641,9481888
104993641,77188375
104993641,349639199
105026093,211368631
105026093,276308875
105049007,170167230
105108185,154659145
105315608,10261639
105315608,84456775
105315608,111663276
105315608,114765762
105315608,157003463
105315608,205545006
105315608,307332794
105315608,335736575
105315608,371626456
105315608,379324595
105410696,81919234
105410696,208669010
105410696,313461858
105679988,95208569
105679988,109342854
105679988,274123009
105679988,347578162
105726659,192311592
105726659,388333999
105769760,103965470
105805055,96578548
105805055,176782205
105805055,216704309
105805055,354115553
105900884,8774280
105900884,85428245
105900884,105857507
105900884,108780412
105900884,120949539
105900884,173690707
105906755,63840223
105906755,144976417
105906755,167822567
105906755,238973707
105906755,259013587
106025114,179247355
106025114,386787627
106115495,125701061
106290839,76777261
106290839,115432633
106290839,155632184
106290839,186891476
106290839,207382288
106290839,332534626
106290839,341917257
106290839,345526348
106290839,368459805
106315589,88848450
106346810,258826379
106346810,356374095
106508942,208153323
106531595,73518948
106579874,96684394
106639460,388998815
106655468,60389288
106655468,253176955
106751135,11196173
106778951,47726956
106778951,54243076
106778951,71743660
106778951,154455248
106778951,212629676
106778951,215720005
106778951,231390479
106778951,303025867
106778951,349770970
106957727,32676313
106957727,385629651
106960781,328874301
107000186,149930088
107143838,226515608
107177615,396672128
107264414,27096722
107264414,274520757
107266523,73405614
107435072,247003587
107435072,289199648
107435072,395830798
107447408,328689347
107447408,403434589
107609597,99035697
107783981,172564847
107818388,217230200
107818388,245079455
107902802,127132351
107902802,327186410
108324380,107852873
108330275,15503160
108330275,39748462
108330275,67209968
108330275,232186750
108330275,260998187
108384848,140149352
108384848,301980661
108384848,372490405
108809234,278950351
108842399,74359694
108842399,234560925
108842399,343930065
109016093,398105124
109043819,293880821
109092473,343257455
109164452,60710911
109164452,296637479
109326356,18068814
109326356,289228004
109326356,336611550
109397288,342350049
109436981,242563526
109436981,263135114
109579014,134427531
109737327,89894116
110041570,146363394
110041570,359464688
110041570,402386967
110067667,176012436
110067667,289330031
110068303,171339320
110128897,49022358
110128897,172993523
110154409,5725476
110163391,361346418
110163391,379572870
110202001,97497406
110274976,358600991
110320003,196534491
110320003,368288675
110329285,117094879
110507044,62954417
110507044,345626114
110507044,356703587
110555917,184223328
110581771,22585469
110581771,81167013
110581771,85729845
110581771,114315798
110581771,206795855
110581771,228570137
110581771,371220787
110581771,382521700
110606692,78414027
110701894,125855196
110813545,309519897
110824750,358722916
110864023,96193063
110864023,398528490
110933884,231402044
110946571,147950706
110946571,165101425
110961790,77464043
110961790,224564118
110961790,276237060
110961790,355426498
111124222,19155415
111124222,73715157
111124222,148531054
111124222,152521101
111124222,240980648
111124222,301264350
111124222,357111834
111151207,304830253
111174406,112320493
111203398,71985415
111203398,183920177
111203398,233195492
111203398,246479463
111203398,303379802
111203398,314665584
111203398,328546953
111203398,361346418
111203398,386474712
111203398,389094171
111246442,203047878
111246442,296365885
111246442,388110765
111311287,344702101
111382789,261554871
111409210,314868869
111413851,37241854
111413851,113752949
111793402,194109891
111841945,67419383
111841945,115907343
112141018,20997179
112141018,31193281
112141018,33069267
112141018,186834589
112141018,239817985
112141018,314670909
112141018,355399139
112201231,305849282
112619968,95867699
112626385,144046095
112631605,206607870
112658053,104203999
112658053,307542920
112896793,331368501
112972786,40776178
113010458,101433474
113010458,128538534
113010458,341074809
113086415,155713101
113086415,304795945
113086415,403092323
113210000,117811024
113210000,194924492
113445572,303625840
113512469,61064707
113512469,150429306
113579729,330674301
113640203,56959571
113642540,42775482
113642540,171555350
113642540,314436095
113642540,345909783
113642540,386499097
113743271,23847066
113743271,77075490
113853041,354115553
113875946,26476452
113956223,42283974
114069068,9628237
114099881,208364195
114099881,333028913
114127115,126366471
114217268,55827755
114241355,300659355
114278486,98395840
114278486,105509640
114278486,241848781
114328130,12729499
114328130,29406695
114328130,41730790
114328130,62248948
114328130,69397913
114328130,84876643
114328130,120065547
114328130,262439012
114328130,302465634
114328130,303569707
114328130,322130587
114328130,342800721
114328130,348001133
114328130,355845137
114328130,380245635
114357452,8143756
114357452,102131203
114357452,189241277
114357452,225169927
114357452,321462694
114370733,222514477
114370733,388998815
114475283,226466959
114494492,256616939
114550430,141218211
114582878,100079162
114582878,138354416
114582878,254429075
114932900,249339524
115170791,207304021
115198199,368012117
115307135,106803580
115335440,67722438
115335440,350360677
115514672,322576761
115537643,25079579
115537643,29517329
115537643,40806602
115537643,103011981
115537643,131549468
115537643,190442830
115537643,244354451
115537643,246166063
115537643,250430233
115537643,268626892
115537643,272990629
115537643,346188820
115537643,349595589
115537643,357213564
115537643,391425064
115575833,350731416
115594814,26701705
115594814,40190761
115594814,161317118
115594814,198274022
115594814,248031234
115617854,378505512
115669976,128215649
115669976,187864672
115669976,304554880
115686848,319463228
115761083,1033858
115761083,64989800
115761083,204139899
115761083,332164691
115852613,163949624
115852613,358192277
115856090,79383312
115856090,141322049
115856090,168740091
115856090,171188704
115856090,171880602
115856090,231163573
115856090,274150609
115856090,290162787
115856090,320005766
115856090,358955017
115856090,378640961
115897748,147016830
115897748,185252743
116028968,140321703
116028968,194888877
116118341,357672483
116159885,185711508
116159885,318639641
116159885,355231933
116159885,384236071
116202395,251416163
116202395,317606350
116270315,77141165
116270315,274415103
116340014,23098902
116340014,298564848
116422961,7377131
116422961,12761610
116422961,135781462
116422961,204054728
116447243,58496562
116515004,272578522
116523407,119930041
116523407,360817002
116523407,382112102
116631182,103835557
116631182,211666518
116647166,129841613
116647166,353182519
116765738,119057732
116765738,164979677
116765738,260821248
116776544,169048668
116909354,254026670
116941445,208963974
117209225,28770075
117209225,234555457
117209225,292958846
117209225,360824941
117257585,79077183
117257585,343312342
117520661,42245532
117564950,400405447
117564950,404306719
117589631,353381230
117707223,344609145
117753018,203851622
117802254,288425916
117839385,12639541
117839385,56965279
117839385,71945182
117839385,101215726
117839385,176549246
117839385,233388316
117839385,239911364
117839385,247632608
117839385,315774830
117839385,322078261
117839385,393785786
117909654,168586007
117955677,43126537
117955677,229349232
117955677,262091996
117955677,366825783
118545642,49895882
118545642,63860450
118545642,88362302
118545642,90218348
118545642,127430467
118545642,168034205
118545642,169179530
118545642,176571127
118545642,211144317
118545642,230342012
118545642,268595574
118545642,285635413
118545642,313780249
118545642,316593141
118545642,336948364
118545642,339857285
118545642,353881659
118545642,390226076
118630104,88370784
118630104,135060494
118630104,252718169
118733970,69406368
118733970,134877587
118806168,30534061
118920978,77527828
118920978,385216293
118920978,388783934
118996137,57154801
119128620,242501625
119279535,7146455
119279535,7451019
119279535,47575781
119279535,98353299
119279535,120223114
119279535,130137396
119279535,133879043
119279535,140255859
119279535,140486558
119279535,141295699
119279535,183606393
119279535,186796895
119279535,187887530
119279535,216345819
119279535,253794851
119279535,256194686
119279535,278608485
119279535,336553633
119279535,343664716
119279535,379324328
119279535,401890785
119362173,62288002
119398002,241313016
119412768,171931923
119440845,22831020
119598153,188528234
119838957,30010077
119838957,68656032
119838957,111296625
119838957,339636790
119838957,389630180
119877840,69583380
119877840,100680477
119984067,293446440
120013993,84464787
120013993,206813858
120013993,354301164
120013993,370307094
120148672,58470320
120210733,342901033
120278269,358202857
120305341,22022092
120305341,26257029
120305341,49718239
120305341,52507190
120305341,66795195
120305341,74438920
120305341,95926279
120305341,98445367
120305341,99391402
120305341,126007808
120305341,127861086
120305341,143215991
120305341,154796317
120305341,156297357
120305341,166385385
120305341,174897531
120305341,175764779
120305341,189099117
120305341,203040432
120305341,215082369
120305341,220359325
120305341,230735725
120305341,253798929
120305341,273501352
120305341,276935287
120305341,286385973
120305341,289899078
120305341,292894788
120305341,321551445
120305341,338018239
120305341,362441436
120305341,377607849
120305341,397652066
120306985,75693482
120306985,269081751
120430102,238390216
120456085,390646067
120660040,85535350
120660040,256554395
120660040,270413545
120660040,290262300
120660040,319321148
120660040,323268562
120838726,197743223
120874294,316600780
121048688,208843421
121055447,238662769
121055447,390181058
121262927,242850512
121271681,248251873
121299887,336162847
121454675,18531368
121454675,260622692
121575080,64739112
121575080,103835557
121575080,217919888
121575080,403327701
121655690,392748520
121658987,240657308
121658987,247550928
121680167,164536296
121680167,256471402
121760549,211151290
121848569,3700188
121853846,366086135
121873121,381784596
121883405,274749242
121883405,349199984
121923944,73681123
121923944,80225661
121923944,130660969
121923944,381679323
121976531,159891668
121976531,245440567
121976531,248832905
121976531,375022109
121986074,38223176
121986074,64467902
121986074,66141009
121986074,129102256
121986074,292976359
121986074,358351187
121986074,364031601
121986074,372795563
122052416,274402578
122132057,154516935
122132057,291689553
122132057,303205878
122132057,317459368
122132057,401112094
122357858,115348056
122357858,222439594
122357858,242725915
122379242,105011561
122379242,106603352
122379242,245646466
122379242,382234933
122397758,56862898
122407730,37158799
122407730,388470592
122512418,140665437
122531057,384747763
122580224,182236093
122630648,334485827
122645273,33222349
122645273,115296587
122645273,338744387
122645273,346551228
122664881,68128510
122664881,164260648
122664881,402012569
122799902,283520499
122802170,156394710
122924162,206137940
122986796,401793249
123021194,177879801
123021194,191638063
123021194,200932590
123021194,374214353
123021194,377447998
123093902,111246982
123093902,317573010
123093902,373684919
123122894,7589444
123154961,5090147
123154961,294264177
123215507,67673869
123215507,164016067
123215507,371600059
123384614,24181441
123609059,335081779
123646460,328237621
123774176,287849489
123791447,25289878
123839396,173802353
123839396,339797425
123839795,100855113
124049114,93856893
124049114,131090565
124049114,226589610
124049114,307056738
124057118,149844302
124302458,398309060
124675478,203541901
124675478,331422928
124675478,374557660
124700441,400640340
124832546,290035719
124900136,368870511
124902872,192624649
124902872,194592126
124902872,296870133
124902872,345554513
124902872,370639045
124902872,379686390
124956647,149761677
124956647,168437879
124956647,284780018
124956647,307830817
124956647,308491879
124956647,321594892
125172374,250428308
125395667,130252520
125402837,23932308
125402837,271393434
125461376,29659187
125528876,17193755
125528876,18131849
125528876,42296573
125528876,111652210
125528876,114201441
125528876,132162091
125528876,151706951
125528876,171430179
125528876,245149884
125528876,272571680
125528876,352551547
125528876,355413656
125528876,359470781
125563712,374372301
125667968,236274015
125690411,30964096
125717270,343333220
125838945,39981774
125853708,169616937
125952387,25447090
126087927,102154099
126087927,174629039
126087927,395766171
126153066,57712948
126153066,84711749
126153066,124932002
126153066,144387178
126153066,181714035
126153066,196188902
126153066,239659843
126153066,275522232
126153066,280030063
126153066,354857864
126153066,360806251
126343275,111719453
126376929,37926767
126376929,53774113
126376929,116212666
126376929,123822551
126376929,259348195
126389844,125593389
126534120,365727045
126674457,229937058
126674457,364061260
126920490,137729000
126920490,308733158
126949332,5869149
126949332,186884390
127138398,5279570
127204677,51835235
127204677,330989907
127257207,147032127
127303698,47680549
127367034,203474800
127367034,230542910
127367034,268885206
127367034,281251986
127367034,347887357
127383669,197488747
127414902,92120508
127414902,141412895
127414902,232132288
127485435,47657245
127485435,66336799
127485435,84271163
127485435,336948364
127546836,18722330
127546836,106644169
127546836,183954782
127546836,201089686
127546836,260478692
127620948,86210494
127791765,179247355
127867506,369526776
127916115,4521563
127916115,102924162
127916115,200691582
127919298,18189868
127983456,193648312
127983456,291179659
127983456,316924907
127983456,332494542
128008896,137318721
128059716,371600059
128102055,211747826
128158908,128385083
128158908,397148856
128369466,219175100
128441868,123705616
128441868,138014994
128441868,276316706
128471427,174702907
128496906,86623018
128517609,22302304
128535231,238621574
128535231,323827682
128608455,213387014
128612868,336484321
128612868,389987976
128724918,13908477
128724918,66822104
128724918,111180295
128724918,144061377
128727321,325283665
128760885,13955373
128760885,28353028
128760885,58727293
128760885,93213280
128760885,175512250
128760885,239367480
128760885,247544448
128760885,349473273
128902392,182642736
128912448,206949002
128912448,388682706
129129396,280947243
129328245,303751609
129446418,376150112
129554991,124928480
129625878,196754738
129948486,219278107
129948486,388885271
129970065,92580969
129970065,136772386
130118906,205195111
130118906,227158875
130118906,274412707
130205933,33579379
130205933,94874554
130205933,140584764
130205933,143509148
130205933,159573205
130205933,373899764
130215077,148907703
130215077,236020875
130215077,295780473
130382645,170831857
130382645,186459227
130382645,309984252
130646942,194370687
130758251,74207992
130797629,8376098
130797629,43125253
130797629,62515998
130797629,68698676
130797629,79199643
130797629,92210758
130797629,133801038
130797629,187633154
130797629,192716051
130797629,194103506
130797629,277005696
130797629,350606029
130797629,357911376
130797629,387630320
130804685,150792544
130821785,58727293
130821785,286297354
130821785,323426679
130971455,212882463
130979492,19696385
130979492,342659432
131019638,155588139
131019638,321886986
131045093,86616848
131329388,35434709
131329388,208185681
131355185,94987305
131552552,145064933
131566256,41801889
131566256,93121568
131620940,112993913
131670953,9881944
131750537,48015682
131750537,336876538
131750537,359900282
131771456,125713594
131771456,403813216
131801027,327789957
131856122,21019476
131856122,58774133
131856122,71750778
131856122,92695700
131856122,111604686
131856122,131068480
131856122,136898375
131856122,143495518
131856122,151099797
131856122,163456075
131856122,221733453
131856122,223846231
131856122,244288893
131856122,254197900
131856122,254220669
131856122,305340269
131856122,337528601
131856122,380726526
131856122,396900922
132049178,98125678
132049178,141652495
132049178,290752065
132050237,27764071
132050237,326698593
132063323,91044632
132063323,259053270
132190022,222892402
132230903,88288120
132230903,174702907
132236660,85106164
132236660,100079162
132236660,100749648
132236660,151793480
132236660,180933374
132236660,348431895
132236660,381383022
132424760,69977335
132424760,117944360
132424760,168112890
132541898,52025208
132541898,66780674
132541898,188638627
132541898,193220962
132541898,325772600
132541898,336717374
132541898,401629364
132626507,11685888
132626507,13761688
132626507,20897866
132626507,24376695
132626507,34223154
132626507,48267628
132626507,57047804
132626507,59582657
132626507,104286227
132626507,140610787
132626507,179516225
132626507,183562502
132626507,212379175
132626507,227984323
132626507,233488112
132626507,239537870
132626507,242949785
132626507,248015661
132626507,270899075
132626507,291609445
132626507,291838996
132626507,299440985
132636848,82050160
132755942,31238685
132755942,122057227
132755942,197488747
132755942,249300986
132894008,143167274
132894008,374213691
132999185,245101587
132999185,302909467
133055414,2828399
133055414,296482031
133055414,303584883
133055414,353881659
133072571,179180207
133120259,238346400
133149785,404069804
133160159,357124826
133380155,194543550
133629062,17874599
134066520,370745490
134099205,140269020
134116374,56943774
134116374,167063158
134116374,174227711
134116374,242125236
134116374,310599523
134238708,56169531
134327445,5155989
134327445,94117885
134327445,320949603
134508957,63672307
134508957,225497179
134508957,380241529
134593008,41501279
134669262,5359746
134669262,57175645
134867247,117821510
134880528,140486558
134891106,5912528
134891106,269129977
134891106,294044738
134998335,11372526
135134832,125990055
135134832,296870133
135200142,95920502
135200142,127213733
135200142,283700887
135235563,10978483
135235563,81043001
135235563,81392053
135235563,164646814
135235563,285169671
135235563,404087630
135360153,92607064
135360153,130320529
135360153,363710908
135360153,374372301
135378246,19299621
135378246,21875449
135378246,133073301
135378246,154370452
135378246,218735110
135378246,228836179
135378246,335006730
135378246,379249019
135567210,33836737
135567210,56354946
135567210,78957582
135567210,109460438
135567210,147681344
135567210,172837055
135567210,177729634
135567210,198438891
135567210,198472080
135567210,206939541
135567210,235129080
135567210,256025991
135567210,296800273
135567210,298096913
135567210,346516809
135567210,347878279
135567210,369396275
135723243,378030979
135809553,24420702
135809553,64561442
135809553,85914283
135809553,188340393
135809553,202135649
135809553,292173570
135854331,105026734
135854331,355370710
135894801,30244339
135944085,288901291
136178874,178504330
136286592,10563085
136286592,21003106
136286592,51472776
136286592,91500364
136286592,111357410
136286592,115214235
136286592,159396014
136286592,205050604
136286592,222767568
136286592,232886648
136286592,260515282
136286592,282093572
136286592,296179373
136286592,305667702
136286592,330378086
136286592,350674375
136286592,356686046
136286592,372259285
136286592,377065824
136286592,377754493
136286592,377941675
136286592,382008047
136286592,396351064
136297512,351257873
136592694,305399617
136592694,367289773
136662507,99595384
136662507,175200425
136662507,273502666
136948968,140883116
137131725,206477057
137334222,80586034
137334222,194592126
137334222,214539334
137334222,385553729
137352966,42199042
137393502,230638900
137490870,38600045
137507730,85930257
137507730,236303333
137507730,283482855
137507730,389805996
137507730,404004432
137525448,161014666
137525448,376999872
137534145,12619959
137534145,127199983
137534145,205219028
137534145,239300087
137640381,79851594
137640381,266260140
137640381,313529687
137640381,372654548
137640381,373435069
137758701,41688422
137758701,47350856
137758701,304333357
137758701,324415077
137758701,350064371
137856687,359878214
137942070,162845659
137942070,188814371
137942070,308479878
137942070,308730731
137942070,327662081
138210216,183333503
138487774,282632922
138492880,402463602
138541432,144625473
138560071,2251028
138560071,46506999
138560071,100530226
138560071,151935356
138560071,197224114
138560071,256012042
138560071,276364549
138560071,278987269
138560071,307672980
138560071,352670447
138560071,380118030
138589540,128429914
138589540,170742994
138589540,280401034
138589540,305643863
138604543,301357254
138604543,303417452
138709606,386751326
138754270,259350946
138796450,47889921
138796450,61488106
138796450,113358463
138796450,272315896
138796450,276265582
138796450,324707959
138796450,340039136
138882157,115637359
138882157,223474716
138912184,355329770
138912184,385636203
138961180,5034127
138961180,98603220
138961180,243088323
138961180,284608420
138961180,300455857
139010251,91418915
139010251,210920743
139010251,230293675
139010251,244196693
139010251,248105133
139010251,383381770
139018402,233486412
139060891,207152485
139060891,294750247
139065898,111133758
139157380,76869940
139157380,84587979
139157380,98057100
139157380,125554218
139157380,311234607
139157380,340713974
139157380,362025667
139251889,341690127
139274689,47904066
139274689,55601493
139384858,59615665
139384858,139189407
139384858,228093474
139653064,29037240
139750147,309265105
139777963,395568949
139834975,137358685
139834975,144779916
139834975,224610957
139864933,103835557
139887505,65196423
139915480,259272037
139919071,179192487
139919071,386062568
140015654,1248109
140015654,3327488
140015654,46131733
140015654,47825975
140015654,57015931
140015654,69394416
140015654,104634219
140015654,115128818
140015654,164273268
140015654,200303892
140015654,235935441
140015654,272102658
140015654,300813109
140015654,304665051
140015654,333098072
140015654,335886137
140015654,337418890
140015654,341517488
140015654,354270916
140015654,361054247
140015654,387808433
140020931,154687874
140104163,361650227
140142980,81409538
140292650,160977723
140318987,341161365
140342846,89642326
140342846,104188496
140342846,168295469
140342846,196425668
140342846,227918202
140342846,356413793
140467811,402287091
140570048,23253258
140570048,158522142
140632313,160977723
140733671,133613056
140763800,303625840
140763800,310193874
140863667,360827124
140892989,346234000
140942861,270664611
141020627,53528415
141227570,250152365
141236210,164666227
141287867,94470453
141287867,296607838
141343691,91824965
141374267,64363930
141374267,179399381
141374267,393028051
141531335,223230330
141531335,225630232
141531335,243014811
141706382,79432340
141753440,133212898
141753440,206688113
141753440,241865816
141753440,270858131
141753440,336709830
141753440,337645747
141753440,349150630
141753440,374620771
141753440,388927165
141816551,27293772
141816551,79038740
141816551,123366046
141816551,142221910
141816551,183655241
141816551,184726470
141816551,265538909
141816551,374217394
141816551,385376939
141816551,404043314
141850523,193476379
141874568,265194471
141921809,37314065
141921809,65845918
141921809,252498102
141934553,42310286
141938543,178789856
142009185,160906240
142014633,928037
142014633,13781372
142014633,37683117
142014633,77003388
142014633,190952041
142014633,254836176
142014633,299363124
142014633,302419754
142014633,332997097
142014633,355079135
142014633,365217992
142014633,401037080
142159824,179625206
142191573,3892822
142191573,44007043
142191573,44523695
142191573,207449324
142191573,277149740
142191573,376704077
142191573,397670044


test f1:0.911724
test weightedPrecision:0.911380
test weightedRecall:0.922481
